product_id,product_name,brand_id,category,price
PROD-00322,Heels,BRND-056,Fashion & Accessories,1422000.0
PROD-00323,Sneakers,BRND-056,Fashion & Accessories,1548000.0
PROD-00324,Boots,BRND-056,Fashion & Accessories,2452000.0
PROD-00325,Handbags,BRND-056,Fashion & Accessories,2123000.0
PROD-00326,Accessories,BRND-056,Fashion & Accessories,527000.0
PROD-00327,Dress,BRND-057,Fashion & Accessories,740000.0
PROD-00328,Top,BRND-057,Fashion & Accessories,437000.0
PROD-00329,Jeans,BRND-057,Fashion & Accessories,658000.0
PROD-00330,Shoes,BRND-057,Fashion & Accessories,1347000.0
PROD-00331,Dress,BRND-058,Fashion & Accessories,88888888.0
PROD-00332,Blouse,BRND-058,Fashion & Accessories,675000.0
PROD-00333,Jeans,BRND-058,Fashion & Accessories,703000.0
PROD-00334,Bag,BRND-058,Fashion & Accessories,870000.0
PROD-00335,Necklace,BRND-059,Fashion & Accessories,2416000.0
PROD-00336,Earrings,BRND-059,Fashion & Accessories,1767000.0
PROD-00337,Bracelet,BRND-059,Fashion & Accessories,1392000.0
PROD-00338,Ring,BRND-059,Fashion & Accessories,1083000.0
PROD-00339,Watch,BRND-059,Fashion & Accessories,2474000.0
PROD-00340,Formal Shirt,BRND-060,Fashion & Accessories,
PROD-00341,Tie,BRND-060,Fashion & Accessories,770000.0
PROD-00342,Suit,BRND-060,Fashion & Accessories,6614000.0
PROD-00343,Cufflinks,BRND-060,Fashion & Accessories,1667000.0
PROD-00344,T-shirt,BRND-061,Fashion & Accessories,472000.0
PROD-00345,Shirt,BRND-061,Fashion & Accessories,743000.0
PROD-00346,Jeans,BRND-061,Fashion & Accessories,587000.0
PROD-00347,Jacket,BRND-061,Fashion & Accessories,1080000.0
PROD-00348,Dress (Topshop),BRND-061,Fashion & Accessories,952000.0
PROD-00349,Shoes,BRND-061,Fashion & Accessories,688000.0
PROD-00350,Dress,BRND-062,Fashion & Accessories,1059000.0
PROD-00351,Blazer,BRND-062,Fashion & Accessories,1454000.0
PROD-00352,Trousers,BRND-062,Fashion & Accessories,864000.0
PROD-00353,Shoes,BRND-062,Fashion & Accessories,1010000.0
PROD-00354,Bag,BRND-062,Fashion & Accessories,1074000.0
PROD-00355,Dress,BRND-063,Fashion & Accessories,595000.0
PROD-00356,Blouse,BRND-063,Fashion & Accessories,88888888.0
PROD-00357,Skazer (skirt + blazer set),BRND-063,Fashion & Accessories,976000.0
PROD-00358,Coat,BRND-063,Fashion & Accessories,2084000.0
PROD-00359,Dress,BRND-064,Fashion & Accessories,959000.0
PROD-00360,Blouse,BRND-064,Fashion & Accessories,750000.0
PROD-00361,Pants,BRND-064,Fashion & Accessories,88888888.0
PROD-00362,Jacket,BRND-064,Fashion & Accessories,88888888.0
PROD-00363,Skirt,BRND-064,Fashion & Accessories,
PROD-00364,Running Shoes,BRND-065,Sports / Active,2427000.0
PROD-00365,Basketball Shoes,BRND-065,Sports / Active,1731000.0
PROD-00366,Football Boots,BRND-065,Sports / Active,1543000.0
PROD-00367,Training Shorts,BRND-065,Sports / Active,702000.0
PROD-00368,Sports T-shirt,BRND-065,Sports / Active,646000.0
PROD-00369,Hoodie,BRND-065,Sports / Active,1056000.0
PROD-00370,Cap,BRND-065,Sports / Active,364000.0
PROD-00371,Backpack,BRND-065,Sports / Active,
PROD-00372,Running Shoes,BRND-066,Sports / Active,2155000.0
PROD-00373,Sneakers,BRND-066,Sports / Active,2361000.0
PROD-00374,Football Boots,BRND-066,Sports / Active,1223000.0
PROD-00375,Sports T-shirt,BRND-066,Sports / Active,517000.0
PROD-00376,Training Pants,BRND-066,Sports / Active,852000.0
PROD-00377,Jacket,BRND-066,Sports / Active,915000.0
PROD-00378,Gym Bag,BRND-066,Sports / Active,500000.0
PROD-00379,Socks (3-pack),BRND-066,Sports / Active,210000.0
PROD-00380,Classic Sneakers,BRND-067,Sports / Active,974000.0
PROD-00381,High-top Sneakers,BRND-067,Sports / Active,1223000.0
PROD-00382,Limited Edition Sneakers,BRND-067,Sports / Active,2614000.0
PROD-00383,T-shirt,BRND-067,Sports / Active,405000.0
PROD-00384,Hoodie,BRND-067,Sports / Active,1253000.0
PROD-00385,Backpack,BRND-067,Sports / Active,717000.0
PROD-00386,Walking Shoes,BRND-068,Sports / Active,952000.0
PROD-00387,Running Shoes,BRND-068,Sports / Active,1777000.0
PROD-00388,Sandals,BRND-068,Sports / Active,1051000.0
PROD-00389,Slip-ons,BRND-068,Sports / Active,1094000.0
PROD-00390,Sports Bra,BRND-068,Sports / Active,501000.0
PROD-00391,Leggings,BRND-068,Sports / Active,604000.0
PROD-00392,Branded Sneakers (Nike/Adidas etc.),BRND-069,Sports / Active,2608000.0
PROD-00393,Running Apparel,BRND-069,Sports / Active,914000.0
PROD-00394,Training Shoes,BRND-069,Sports / Active,2234000.0
PROD-00395,Football Jerseys,BRND-069,Sports / Active,1157000.0
PROD-00396,Caps,BRND-069,Sports / Active,450000.0
PROD-00397,Sports Socks,BRND-069,Sports / Active,134000.0
PROD-00398,Running Shoes,BRND-070,Sports / Active,1347000.0
PROD-00399,Basketball Shoes,BRND-070,Sports / Active,2303000.0
PROD-00400,Training Apparel,BRND-070,Sports / Active,461000.0
PROD-00401,Sports Jacket,BRND-070,Sports / Active,1200000.0
PROD-00402,"Gym Accessories (bottle, mat)",BRND-070,Sports / Active,283000.0
PROD-00403,Sports Bag,BRND-070,Sports / Active,1130000.0
PROD-00404,Performance Running Shoes,BRND-071,Sports / Active,1276000.0
PROD-00405,Training T-shirt,BRND-071,Sports / Active,535000.0
PROD-00406,Sports Shorts,BRND-071,Sports / Active,694000.0
PROD-00407,Sweatshirt,BRND-071,Sports / Active,1004000.0
PROD-00408,Socks,BRND-071,Sports / Active,218000.0
PROD-00409,Backpack,BRND-071,Sports / Active,574000.0
PROD-00410,Running Shoes,BRND-072,Sports / Active,1638000.0
PROD-00411,Indoor Court Shoes,BRND-072,Sports / Active,1536000.0
PROD-00412,Tracksuit,BRND-072,Sports / Active,1303000.0
PROD-00413,Jersey,BRND-072,Sports / Active,561000.0
PROD-00414,Sports Bra,BRND-072,Sports / Active,88888888.0
PROD-00415,Fitness Gloves,BRND-072,Sports / Active,369000.0
PROD-00416,Football Boots,BRND-073,Sports / Active,1743000.0
PROD-00417,Replica Jersey,BRND-073,Sports / Active,1383000.0
PROD-00418,Training Shorts,BRND-073,Sports / Active,552000.0
PROD-00419,Goalkeeper Gloves,BRND-073,Sports / Active,758000.0
PROD-00420,Shin Guards,BRND-073,Sports / Active,302000.0
PROD-00421,Football,BRND-073,Sports / Active,741000.0
PROD-00422,Running Shoes (Outlet),BRND-074,Sports / Active,965000.0
PROD-00423,Basketball Shoes,BRND-074,Sports / Active,1805000.0
PROD-00424,Hoodie,BRND-074,Sports / Active,969000.0
PROD-00425,T-shirt,BRND-074,Sports / Active,208000.0
PROD-00426,Training Pants,BRND-074,Sports / Active,412000.0
PROD-00427,Cap,BRND-074,Sports / Active,286000.0
PROD-00428,Swimsuit (Women),BRND-075,Sports / Active,734000.0
PROD-00429,Swim Trunks (Men),BRND-075,Sports / Active,773000.0
PROD-00430,Swim Goggles,BRND-075,Sports / Active,88888888.0
PROD-00431,Swim Cap,BRND-075,Sports / Active,224000.0
PROD-00432,Training Fins,BRND-075,Sports / Active,821000.0
PROD-00433,Towel,BRND-075,Sports / Active,215000.0
PROD-00434,Training Shoes,BRND-076,Sports / Active,2171000.0
PROD-00435,Running Shoes,BRND-076,Sports / Active,2131000.0
PROD-00436,Crossfit Apparel,BRND-076,Sports / Active,
PROD-00437,Hoodie,BRND-076,Sports / Active,1264000.0
PROD-00438,Backpack,BRND-076,Sports / Active,988000.0
PROD-00439,Socks (3-pack),BRND-076,Sports / Active,159000.0
PROD-00440,Classic Sneakers,BRND-077,Sports / Active,1295000.0
PROD-00441,Limited Sneakers,BRND-077,Sports / Active,2997000.0
PROD-00442,T-shirt,BRND-077,Sports / Active,553000.0
PROD-00443,Hoodie,BRND-077,Sports / Active,
PROD-00444,Tote Bag,BRND-077,Sports / Active,572000.0
PROD-00445,Cap,BRND-077,Sports / Active,401000.0
PROD-00446,Outdoor Boots,BRND-078,Sports / Active,2208000.0
PROD-00447,Casual Sneakers,BRND-078,Sports / Active,1437000.0
PROD-00448,Jacket,BRND-078,Sports / Active,
PROD-00449,Backpack,BRND-078,Sports / Active,967000.0
PROD-00450,Cap,BRND-078,Sports / Active,307000.0
PROD-00451,Leather Wallet,BRND-078,Sports / Active,985000.0
PROD-00452,Running Shoes,BRND-079,Sports / Active,1407000.0
PROD-00453,Lifestyle Sneakers,BRND-079,Sports / Active,
PROD-00454,Hoodie,BRND-079,Sports / Active,1271000.0
PROD-00455,Jogger Pants,BRND-079,Sports / Active,807000.0
PROD-00456,T-shirt,BRND-079,Sports / Active,575000.0
PROD-00457,Backpack,BRND-079,Sports / Active,1130000.0
PROD-00458,Sports Sunglasses,BRND-080,Sports / Active,2352000.0
PROD-00459,Lifestyle Sunglasses,BRND-080,Sports / Active,1560000.0
PROD-00460,Backpack,BRND-080,Sports / Active,1351000.0
PROD-00461,T-shirt,BRND-080,Sports / Active,524000.0
PROD-00462,Cap,BRND-080,Sports / Active,520000.0
PROD-00463,Ski Goggles,BRND-080,Sports / Active,2001000.0
PROD-00464,Road Running Shoes,BRND-081,Sports / Active,2396000.0
PROD-00465,Trail Running Shoes,BRND-081,Sports / Active,3359000.0
PROD-00466,Walking Shoes,BRND-081,Sports / Active,2295000.0
PROD-00467,Lightweight Jacket,BRND-081,Sports / Active,1554000.0
PROD-00468,T-shirt,BRND-081,Sports / Active,668000.0
PROD-00469,Running Cap,BRND-081,Sports / Active,88888888.0
PROD-00470,Hiking Boots,BRND-082,Sports / Active,1680000.0
PROD-00471,Trail Shoes,BRND-082,Sports / Active,1178000.0
PROD-00472,Sandals,BRND-082,Sports / Active,1168000.0
PROD-00473,Waterproof Jacket,BRND-082,Sports / Active,980000.0
PROD-00474,Backpack,BRND-082,Sports / Active,822000.0
PROD-00475,Socks,BRND-082,Sports / Active,203000.0
PROD-00476,Football Boots,BRND-083,Sports / Active,987000.0
PROD-00477,Running Shoes,BRND-083,Sports / Active,88888888.0
PROD-00478,Training Jacket,BRND-083,Sports / Active,1254000.0
PROD-00479,Shorts,BRND-083,Sports / Active,574000.0
PROD-00480,T-shirt,BRND-083,Sports / Active,598000.0
PROD-00481,Cap,BRND-083,Sports / Active,377000.0
PROD-00482,Limited Sneakers,BRND-084,Sports / Active,2010000.0
PROD-00483,Graphic T-shirt,BRND-084,Sports / Active,573000.0
PROD-00484,Track Jacket,BRND-084,Sports / Active,1394000.0
PROD-00485,Joggers,BRND-084,Sports / Active,831000.0
PROD-00486,Messenger Bag,BRND-084,Sports / Active,525000.0
PROD-00487,Cap,BRND-084,Sports / Active,432000.0
PROD-00488,Plush Toy,BRND-085,Kids,315000.0
PROD-00489,Action Figure,BRND-085,Kids,521000.0
PROD-00490,Doll Set,BRND-085,Kids,238000.0
PROD-00491,Puzzle/Game,BRND-085,Kids,272000.0
PROD-00492,RC Car,BRND-085,Kids,
PROD-00493,Board Game,BRND-085,Kids,543000.0
PROD-00494,School Backpack,BRND-085,Kids,571000.0
PROD-00495,Lunchbox,BRND-085,Kids,120000.0
PROD-00496,Coloring Set,BRND-085,Kids,123000.0
PROD-00497,Kids Watch,BRND-085,Kids,227000.0
PROD-00498,Fashion Doll,BRND-086,Kids,396000.0
PROD-00499,Dollhouse,BRND-086,Kids,1280000.0
PROD-00500,Fashion Accessories,BRND-086,Kids,270000.0
PROD-00501,Playset (Car/Salon),BRND-086,Kids,965000.0
PROD-00502,Mini Doll Pack,BRND-086,Kids,225000.0
PROD-00503,Collector’s Doll,BRND-086,Kids,4059000.0
PROD-00504,Baby Bodysuit,BRND-087,Kids,299000.0
PROD-00505,Kids Jeans,BRND-087,Kids,518000.0
PROD-00506,T-shirt,BRND-087,Kids,161000.0
PROD-00507,Dress,BRND-087,Kids,470000.0
PROD-00508,Overalls,BRND-087,Kids,451000.0
PROD-00509,Hoodie,BRND-087,Kids,549000.0
PROD-00510,Shoes,BRND-087,Kids,492000.0
PROD-00511,Pajamas,BRND-087,Kids,310000.0
PROD-00512,Baby Shoes,BRND-088,Kids,325000.0
PROD-00513,Toddler Sneakers,BRND-088,Kids,531000.0
PROD-00514,Sandals,BRND-088,Kids,359000.0
PROD-00515,School Shoes,BRND-088,Kids,435000.0
PROD-00516,Boots,BRND-088,Kids,1083000.0
PROD-00517,Slip-ons,BRND-088,Kids,381000.0
PROD-00518,Baby Carrier,BRND-089,Kids,1106000.0
PROD-00519,Stroller,BRND-089,Kids,7494000.0
PROD-00520,Car Seat,BRND-089,Kids,4714000.0
PROD-00521,Crib,BRND-089,Kids,6523000.0
PROD-00522,Playpen,BRND-089,Kids,2267000.0
PROD-00523,High Chair,BRND-089,Kids,1735000.0
PROD-00524,Iron Set (6–iron set),BRND-090,Golf / Specialty Sports,11597000.0
PROD-00525,Driver (single),BRND-090,Golf / Specialty Sports,4262000.0
PROD-00526,Fairway Wood,BRND-090,Golf / Specialty Sports,2742000.0
PROD-00527,Golf Polo Shirt,BRND-090,Golf / Specialty Sports,917000.0
PROD-00528,Golf Glove,BRND-090,Golf / Specialty Sports,267000.0
PROD-00529,Golf Shoes,BRND-091,Golf / Specialty Sports,2944000.0
PROD-00530,Golf Polo,BRND-091,Golf / Specialty Sports,527000.0
PROD-00531,Golf Cap,BRND-091,Golf / Specialty Sports,374000.0
PROD-00532,Golf Bag (stand),BRND-091,Golf / Specialty Sports,1728000.0
PROD-00533,Hybrid Club,BRND-092,Golf / Specialty Sports,1311000.0
PROD-00534,Driver,BRND-092,Golf / Specialty Sports,2712000.0
PROD-00535,Fairway Wood,BRND-092,Golf / Specialty Sports,3389000.0
PROD-00536,Headcover Set,BRND-092,Golf / Specialty Sports,204000.0
PROD-00537,Golf Polo Shirt,BRND-093,Golf / Specialty Sports,576000.0
PROD-00538,Golf Trousers,BRND-093,Golf / Specialty Sports,842000.0
PROD-00539,Golf Sweater,BRND-093,Golf / Specialty Sports,1801000.0
PROD-00540,Casual Golf Shoe / Sandal,BRND-094,Golf / Specialty Sports,526000.0
PROD-00541,Golf Clog,BRND-094,Golf / Specialty Sports,753000.0
PROD-00542,Premium Golf Shoes,BRND-095,Golf / Specialty Sports,3557000.0
PROD-00543,Golf Insoles & Care Kit,BRND-095,Golf / Specialty Sports,361000.0
PROD-00544,Spikeless Golf Shoe,BRND-096,Golf / Specialty Sports,1319000.0
PROD-00545,Golf Socks (pair),BRND-096,Golf / Specialty Sports,178000.0
PROD-00546,Wedge (single),BRND-097,Golf / Specialty Sports,2216000.0
PROD-00547,Putter,BRND-097,Golf / Specialty Sports,2979000.0
PROD-00548,Golf Balls (pack),BRND-097,Golf / Specialty Sports,451000.0
PROD-00549,Driver,BRND-098,Golf / Specialty Sports,2655000.0
PROD-00550,Irons (single),BRND-098,Golf / Specialty Sports,1445000.0
PROD-00551,Golf Bag,BRND-098,Golf / Specialty Sports,2108000.0
PROD-00552,Driver (premium),BRND-099,Golf / Specialty Sports,9837000.0
PROD-00553,Irons Set,BRND-099,Golf / Specialty Sports,6591000.0
PROD-00554,Golf Glove / Tees,BRND-099,Golf / Specialty Sports,133000.0
PROD-00555,Golf Polo,BRND-100,Golf / Specialty Sports,927000.0
PROD-00556,Golf Pants,BRND-100,Golf / Specialty Sports,623000.0
PROD-00557,Belt,BRND-100,Golf / Specialty Sports,345000.0
PROD-00558,Junior Club Set,BRND-101,Golf / Specialty Sports,1297000.0
PROD-00559,Kids Golf Bag,BRND-101,Golf / Specialty Sports,
PROD-00560,Golf Balls (12),BRND-102,Golf / Specialty Sports,452000.0
PROD-00561,Rangefinder,BRND-102,Golf / Specialty Sports,3093000.0
PROD-00562,Premium Iron Set,BRND-103,Golf / Specialty Sports,33183000.0
PROD-00563,Limited Edition Club,BRND-103,Golf / Specialty Sports,31352000.0
PROD-00564,Putter (blade/mallet),BRND-104,Golf / Specialty Sports,1626000.0
PROD-00565,Putter Cover,BRND-104,Golf / Specialty Sports,
PROD-00566,Specialty Putter,BRND-105,Golf / Specialty Sports,2372000.0
PROD-00567,Golf Balls (12),BRND-106,Golf / Specialty Sports,511000.0
PROD-00568,Iron Set,BRND-106,Golf / Specialty Sports,4399000.0
PROD-00569,Golf Towels,BRND-107,Golf / Specialty Sports,120000.0
PROD-00570,Club Head Covers,BRND-107,Golf / Specialty Sports,263000.0
PROD-00571,Driver (premium),BRND-108,Golf / Specialty Sports,5246000.0
PROD-00572,Iron Set (steel/carbon),BRND-108,Golf / Specialty Sports,23522000.0
PROD-00573,Wedges,BRND-108,Golf / Specialty Sports,2907000.0
PROD-00574,Swing Trainer,BRND-109,Golf / Specialty Sports,887000.0
PROD-00575,Practice Net,BRND-109,Golf / Specialty Sports,1132000.0
PROD-00576,Signature Putter,BRND-110,Golf / Specialty Sports,3448000.0
PROD-00577,Limited Apparel (collab),BRND-110,Golf / Specialty Sports,3490000.0
PROD-00578,Batik Shirt,BRND-111,Lifestyle & Home,526000.0
PROD-00579,Batik Dress,BRND-111,Lifestyle & Home,1955000.0
PROD-00580,Handwoven Scarf,BRND-111,Lifestyle & Home,752000.0
PROD-00581,Wooden Handicraft (medium),BRND-111,Lifestyle & Home,392000.0
PROD-00582,Silver Bracelet (local artisan),BRND-111,Lifestyle & Home,2247000.0
PROD-00583,Leather Sandals (local),BRND-111,Lifestyle & Home,399000.0
PROD-00584,Traditional Snack Pack (gift),BRND-111,Lifestyle & Home,97000.0
PROD-00585,Handmade Tote Bag,BRND-111,Lifestyle & Home,288000.0
PROD-00586,Hand Cream (50ml),BRND-112,Lifestyle & Home,243000.0
PROD-00587,Body Lotion (250ml),BRND-112,Lifestyle & Home,365000.0
PROD-00588,Scented Soap (single),BRND-112,Lifestyle & Home,89000.0
PROD-00589,Gift Set (small),BRND-112,Lifestyle & Home,
PROD-00590,Scented Candle (medium),BRND-112,Lifestyle & Home,486000.0
PROD-00591,Luxury Gift Box (premium),BRND-112,Lifestyle & Home,1324000.0
PROD-00592,Smartphone (flagship),BRND-113,Lifestyle & Home,23130000.0
PROD-00593,Tablet,BRND-113,Lifestyle & Home,15503000.0
PROD-00594,Laptop (consumer),BRND-113,Lifestyle & Home,9235000.0
PROD-00595,Headphones / Earbuds,BRND-113,Lifestyle & Home,4880000.0
PROD-00596,Official Brand Case / Charger,BRND-113,Lifestyle & Home,368000.0
PROD-00597,Portable SSD / External Drive,BRND-113,Lifestyle & Home,1851000.0
PROD-00598,Bluetooth Speaker,BRND-114,Lifestyle & Home,1209000.0
PROD-00599,Power Bank,BRND-114,Lifestyle & Home,446000.0
PROD-00600,Smartwatch (mid-range),BRND-114,Lifestyle & Home,3939000.0
PROD-00601,Phone Screen Protector & Install,BRND-114,Lifestyle & Home,130000.0
PROD-00602,Wireless Charger,BRND-114,Lifestyle & Home,634000.0
PROD-00603,Galaxy Flagship Phone,BRND-115,Lifestyle & Home,16473000.0
PROD-00604,Galaxy Tablet,BRND-115,Lifestyle & Home,
PROD-00605,Galaxy Watch,BRND-115,Lifestyle & Home,3430000.0
PROD-00606,"TV (LED 4K, 43""–65"")",BRND-115,Lifestyle & Home,14485000.0
PROD-00607,Soundbar,BRND-115,Lifestyle & Home,5041000.0
PROD-00608,Official Samsung Case / Charger,BRND-115,Lifestyle & Home,
PROD-00609,Fragrance Spray (50ml),BRND-116,Lifestyle & Home,793000.0
PROD-00610,Body Mist / Room Spray,BRND-116,Lifestyle & Home,135000.0
PROD-00611,Shower Gel,BRND-116,Lifestyle & Home,240000.0
PROD-00612,Personal Humidifier / Small Gadget,BRND-116,Lifestyle & Home,564000.0
PROD-00613,Hardback Novel / Fiction,BRND-117,Lifestyle & Home,181000.0
PROD-00614,Art / Coffee Table Book,BRND-117,Lifestyle & Home,420000.0
PROD-00615,Manga Volume,BRND-117,Lifestyle & Home,145000.0
PROD-00616,Children’s Picture Book,BRND-117,Lifestyle & Home,134000.0
PROD-00617,Stationery Set / Premium Notebook,BRND-117,Lifestyle & Home,290000.0
PROD-00618,Language / Reference Textbook,BRND-117,Lifestyle & Home,
PROD-00619,Large Rolling Luggage,BRND-118,Lifestyle & Home,18923000.0
PROD-00620,Cabin/Carry-on Luggage,BRND-118,Lifestyle & Home,9007000.0
PROD-00621,Travel Backpack (premium),BRND-118,Lifestyle & Home,4566000.0
PROD-00622,Travel Organizer Set,BRND-118,Lifestyle & Home,1161000.0
PROD-00623,Leather Travel Wallet,BRND-118,Lifestyle & Home,881000.0
PROD-00624,Polycarbonate Luggage (large),BRND-119,Lifestyle & Home,4650000.0
PROD-00625,Soft-shell Cabin Luggage,BRND-119,Lifestyle & Home,5760000.0
PROD-00626,Travel Backpack (business),BRND-119,Lifestyle & Home,3763000.0
PROD-00627,"Luggage Accessories (locks, straps)",BRND-119,Lifestyle & Home,99999999.0
PROD-00628,Spinner Luggage (medium),BRND-120,Lifestyle & Home,3775000.0
PROD-00629,Cabin Case,BRND-120,Lifestyle & Home,1837000.0
PROD-00630,Kids’ Suitcase,BRND-120,Lifestyle & Home,990000.0
PROD-00631,Travel Duffel Bag,BRND-120,Lifestyle & Home,928000.0
PROD-00632,Travel Pillow,BRND-121,Lifestyle & Home,170000.0
PROD-00633,Packing Cubes (set),BRND-121,Lifestyle & Home,247000.0
PROD-00634,Universal Adapter,BRND-121,Lifestyle & Home,228000.0
PROD-00635,Lightweight Daypack,BRND-121,Lifestyle & Home,316000.0
PROD-00636,Quartz Watch (basic),BRND-122,Lifestyle & Home,1369000.0
PROD-00637,Fashion Watch (special),BRND-122,Lifestyle & Home,2268000.0
PROD-00638,Watch Strap (leather/silicone),BRND-122,Lifestyle & Home,715000.0
PROD-00639,Watch Gift Set,BRND-122,Lifestyle & Home,4645000.0
PROD-00640,Bed Sheet Set (queen),BRND-123,Lifestyle & Home,1192000.0
PROD-00641,Throw Blanket / Quilt,BRND-123,Lifestyle & Home,521000.0
PROD-00642,Cushion Cover,BRND-123,Lifestyle & Home,223000.0
PROD-00643,Dinnerware Plate (single),BRND-123,Lifestyle & Home,101000.0
PROD-00644,Scented Candle / Diffuser,BRND-123,Lifestyle & Home,524000.0
PROD-00645,Bath Towel (single),BRND-123,Lifestyle & Home,523000.0
