promotion_id,promotion_name,campaign_type,discount_percentage,start_date,end_date
PROMO-0001,Christmas & New Year Peak 2021,Seasonal,0.33,2021-12-15,2021-12-31
PROMO-0002,Christmas & New Year Peak 2022,Seasonal,0.23,2022-12-15,2022-12-31
PROMO-0003,Christmas & New Year Peak 2023,Seasonal,0.43,2023-12-15,2023-12-31
PROMO-0004,Christmas & New Year Peak 2024,Seasonal,0.38,2024-12-15,2024-12-31
PROMO-0005,Christmas & New Year Peak 2025,Seasonal,0.46,2025-12-15,2025-12-31
PROMO-0006,Independence Day Sale 2021,Seasonal,0.29,2021-08-15,2021-08-18
PROMO-0007,Independence Day Sale 2022,Seasonal,0.2,2022-08-15,2022-08-18
PROMO-0008,Independence Day Sale 2023,Seasonal,0.32,2023-08-15,2023-08-18
PROMO-0009,Independence Day Sale 2024,Seasonal,0.47,2024-08-15,2024-08-18
PROMO-0010,Independence Day Sale 2025,Seasonal,0.35,2025-08-15,2025-08-18
PROMO-0011,Chinese New Year 2021,Seasonal,0.4,2021-02-01,2021-02-10
PROMO-0012,Chinese New Year 2022,Seasonal,0.38,2022-02-01,2022-02-10
PROMO-0013,Chinese New Year 2023,Seasonal,0.23,2023-02-01,2023-02-10
PROMO-0014,Chinese New Year 2024,Seasonal,0.36,2024-02-01,2024-02-10
PROMO-0015,Chinese New Year 2025,Seasonal,0.4,2025-02-01,2025-02-10
PROMO-0016,Labour Day Slump 2021,Seasonal,0.43,2021-05-01,2021-05-01
PROMO-0017,Labour Day Slump 2022,Seasonal,0.32,2022-05-01,2022-05-01
PROMO-0018,Labour Day Slump 2023,Seasonal,0.48,2023-05-01,2023-05-01
PROMO-0019,Labour Day Slump 2024,Seasonal,0.45,2024-05-01,2024-05-01
PROMO-0020,Labour Day Slump 2025,Seasonal,0.39,2025-05-01,2025-05-01
PROMO-0021,Early Ramadan Buildup 2021,Seasonal,0.4,2021-04-13,2021-04-26
PROMO-0022,THR & Lebaran Peak 2021,Seasonal,0.27,2021-04-27,2021-05-14
PROMO-0023,Early Ramadan Buildup 2022,Seasonal,0.16,2022-04-03,2022-04-16
PROMO-0024,THR & Lebaran Peak 2022,Seasonal,0.22,2022-04-17,2022-05-03
PROMO-0025,Early Ramadan Buildup 2023,Seasonal,0.22,2023-03-23,2023-04-05
PROMO-0026,THR & Lebaran Peak 2023,Seasonal,0.28,2023-04-06,2023-04-23
PROMO-0027,Early Ramadan Buildup 2024,Seasonal,0.35,2024-03-12,2024-03-25
PROMO-0028,THR & Lebaran Peak 2024,Seasonal,0.38,2024-03-26,2024-04-11
PROMO-0029,Early Ramadan Buildup 2025,Seasonal,0.27,2025-03-01,2025-03-14
PROMO-0030,THR & Lebaran Peak 2025,Seasonal,0.2,2025-03-15,2025-03-31
PROMO-0031,Double Date 2.2 Peak 2021,Seasonal,0.38,2021-02-02,2021-02-02
PROMO-0032,Double Date 2.2 Peak 2022,Seasonal,0.48,2022-02-02,2022-02-02
PROMO-0033,Double Date 2.2 Peak 2023,Seasonal,0.44,2023-02-02,2023-02-02
PROMO-0034,Double Date 2.2 Peak 2024,Seasonal,0.17,2024-02-02,2024-02-02
PROMO-0035,Double Date 2.2 Peak 2025,Seasonal,0.45,2025-02-02,2025-02-02
PROMO-0036,Double Date 2.2 Decline 2021,Seasonal,0.23,2021-02-03,2021-02-04
PROMO-0037,Double Date 2.2 Decline 2022,Seasonal,0.41,2022-02-03,2022-02-04
PROMO-0038,Double Date 2.2 Decline 2023,Seasonal,0.2,2023-02-03,2023-02-04
PROMO-0039,Double Date 2.2 Decline 2024,Seasonal,0.37,2024-02-03,2024-02-04
PROMO-0040,Double Date 2.2 Decline 2025,Seasonal,0.2,2025-02-03,2025-02-04
PROMO-0041,Double Date 3.3 Buildup 2021,Seasonal,0.21,2021-03-01,2021-03-02
PROMO-0042,Double Date 3.3 Buildup 2022,Seasonal,0.5,2022-03-01,2022-03-02
PROMO-0043,Double Date 3.3 Buildup 2023,Seasonal,0.26,2023-03-01,2023-03-02
PROMO-0044,Double Date 3.3 Buildup 2024,Seasonal,0.38,2024-03-01,2024-03-02
PROMO-0045,Double Date 3.3 Buildup 2025,Seasonal,0.26,2025-03-01,2025-03-02
PROMO-0046,Double Date 3.3 Peak 2021,Seasonal,0.19,2021-03-03,2021-03-03
PROMO-0047,Double Date 3.3 Peak 2022,Seasonal,0.5,2022-03-03,2022-03-03
PROMO-0048,Double Date 3.3 Peak 2023,Seasonal,0.29,2023-03-03,2023-03-03
PROMO-0049,Double Date 3.3 Peak 2024,Seasonal,0.17,2024-03-03,2024-03-03
PROMO-0050,Double Date 3.3 Peak 2025,Seasonal,0.18,2025-03-03,2025-03-03
PROMO-0051,Double Date 3.3 Decline 2021,Seasonal,0.49,2021-03-04,2021-03-05
PROMO-0052,Double Date 3.3 Decline 2022,Seasonal,0.3,2022-03-04,2022-03-05
PROMO-0053,Double Date 3.3 Decline 2023,Seasonal,0.2,2023-03-04,2023-03-05
PROMO-0054,Double Date 3.3 Decline 2024,Seasonal,0.24,2024-03-04,2024-03-05
PROMO-0055,Double Date 3.3 Decline 2025,Seasonal,0.35,2025-03-04,2025-03-05
PROMO-0056,Double Date 4.4 Buildup 2021,Seasonal,0.21,2021-04-02,2021-04-03
PROMO-0057,Double Date 4.4 Buildup 2022,Seasonal,0.32,2022-04-02,2022-04-03
PROMO-0058,Double Date 4.4 Buildup 2023,Seasonal,0.47,2023-04-02,2023-04-03
PROMO-0059,Double Date 4.4 Buildup 2024,Seasonal,0.16,2024-04-02,2024-04-03
PROMO-0060,Double Date 4.4 Buildup 2025,Seasonal,0.42,2025-04-02,2025-04-03
PROMO-0061,Double Date 4.4 Peak 2021,Seasonal,0.27,2021-04-04,2021-04-04
PROMO-0062,Double Date 4.4 Peak 2022,Seasonal,0.29,2022-04-04,2022-04-04
PROMO-0063,Double Date 4.4 Peak 2023,Seasonal,0.48,2023-04-04,2023-04-04
PROMO-0064,Double Date 4.4 Peak 2024,Seasonal,0.33,2024-04-04,2024-04-04
PROMO-0065,Double Date 4.4 Peak 2025,Seasonal,0.26,2025-04-04,2025-04-04
PROMO-0066,Double Date 4.4 Decline 2021,Seasonal,0.17,2021-04-05,2021-04-06
PROMO-0067,Double Date 4.4 Decline 2022,Seasonal,0.24,2022-04-05,2022-04-06
PROMO-0068,Double Date 4.4 Decline 2023,Seasonal,0.33,2023-04-05,2023-04-06
PROMO-0069,Double Date 4.4 Decline 2024,Seasonal,0.3,2024-04-05,2024-04-06
PROMO-0070,Double Date 4.4 Decline 2025,Seasonal,0.31,2025-04-05,2025-04-06
PROMO-0071,Double Date 5.5 Buildup 2021,Seasonal,0.36,2021-05-03,2021-05-04
PROMO-0072,Double Date 5.5 Buildup 2022,Seasonal,0.35,2022-05-03,2022-05-04
PROMO-0073,Double Date 5.5 Buildup 2023,Seasonal,0.41,2023-05-03,2023-05-04
PROMO-0074,Double Date 5.5 Buildup 2024,Seasonal,0.33,2024-05-03,2024-05-04
PROMO-0075,Double Date 5.5 Buildup 2025,Seasonal,0.25,2025-05-03,2025-05-04
PROMO-0076,Double Date 5.5 Peak 2021,Seasonal,0.41,2021-05-05,2021-05-05
PROMO-0077,Double Date 5.5 Peak 2022,Seasonal,0.48,2022-05-05,2022-05-05
PROMO-0078,Double Date 5.5 Peak 2023,Seasonal,0.34,2023-05-05,2023-05-05
PROMO-0079,Double Date 5.5 Peak 2024,Seasonal,0.3,2024-05-05,2024-05-05
PROMO-0080,Double Date 5.5 Peak 2025,Seasonal,0.31,2025-05-05,2025-05-05
PROMO-0081,Double Date 5.5 Decline 2021,Seasonal,0.36,2021-05-06,2021-05-07
PROMO-0082,Double Date 5.5 Decline 2022,Seasonal,0.24,2022-05-06,2022-05-07
PROMO-0083,Double Date 5.5 Decline 2023,Seasonal,0.19,2023-05-06,2023-05-07
PROMO-0084,Double Date 5.5 Decline 2024,Seasonal,0.32,2024-05-06,2024-05-07
PROMO-0085,Double Date 5.5 Decline 2025,Seasonal,0.36,2025-05-06,2025-05-07
PROMO-0086,Double Date 6.6 Buildup 2021,Seasonal,0.44,2021-06-04,2021-06-05
PROMO-0087,Double Date 6.6 Buildup 2022,Seasonal,0.48,2022-06-04,2022-06-05
PROMO-0088,Double Date 6.6 Buildup 2023,Seasonal,0.34,2023-06-04,2023-06-05
PROMO-0089,Double Date 6.6 Buildup 2024,Seasonal,0.18,2024-06-04,2024-06-05
PROMO-0090,Double Date 6.6 Buildup 2025,Seasonal,0.16,2025-06-04,2025-06-05
PROMO-0091,Double Date 6.6 Peak 2021,Seasonal,0.37,2021-06-06,2021-06-06
PROMO-0092,Double Date 6.6 Peak 2022,Seasonal,0.22,2022-06-06,2022-06-06
PROMO-0093,Double Date 6.6 Peak 2023,Seasonal,0.16,2023-06-06,2023-06-06
PROMO-0094,Double Date 6.6 Peak 2024,Seasonal,0.49,2024-06-06,2024-06-06
PROMO-0095,Double Date 6.6 Peak 2025,Seasonal,0.45,2025-06-06,2025-06-06
PROMO-0096,Double Date 6.6 Decline 2021,Seasonal,0.23,2021-06-07,2021-06-08
PROMO-0097,Double Date 6.6 Decline 2022,Seasonal,0.37,2022-06-07,2022-06-08
PROMO-0098,Double Date 6.6 Decline 2023,Seasonal,0.38,2023-06-07,2023-06-08
PROMO-0099,Double Date 6.6 Decline 2024,Seasonal,0.16,2024-06-07,2024-06-08
PROMO-0100,Double Date 6.6 Decline 2025,Seasonal,0.32,2025-06-07,2025-06-08
PROMO-0101,Double Date 7.7 Buildup 2021,Seasonal,0.38,2021-07-05,2021-07-06
PROMO-0102,Double Date 7.7 Buildup 2022,Seasonal,0.37,2022-07-05,2022-07-06
PROMO-0103,Double Date 7.7 Buildup 2023,Seasonal,0.24,2023-07-05,2023-07-06
PROMO-0104,Double Date 7.7 Buildup 2024,Seasonal,0.22,2024-07-05,2024-07-06
PROMO-0105,Double Date 7.7 Buildup 2025,Seasonal,0.33,2025-07-05,2025-07-06
PROMO-0106,Double Date 7.7 Peak 2021,Seasonal,0.18,2021-07-07,2021-07-07
PROMO-0107,Double Date 7.7 Peak 2022,Seasonal,0.4,2022-07-07,2022-07-07
PROMO-0108,Double Date 7.7 Peak 2023,Seasonal,0.29,2023-07-07,2023-07-07
PROMO-0109,Double Date 7.7 Peak 2024,Seasonal,0.16,2024-07-07,2024-07-07
PROMO-0110,Double Date 7.7 Peak 2025,Seasonal,0.27,2025-07-07,2025-07-07
PROMO-0111,Double Date 7.7 Decline 2021,Seasonal,0.48,2021-07-08,2021-07-09
PROMO-0112,Double Date 7.7 Decline 2022,Seasonal,0.49,2022-07-08,2022-07-09
PROMO-0113,Double Date 7.7 Decline 2023,Seasonal,0.32,2023-07-08,2023-07-09
PROMO-0114,Double Date 7.7 Decline 2024,Seasonal,0.19,2024-07-08,2024-07-09
PROMO-0115,Double Date 7.7 Decline 2025,Seasonal,0.48,2025-07-08,2025-07-09
PROMO-0116,Double Date 8.8 Buildup 2021,Seasonal,0.33,2021-08-06,2021-08-07
PROMO-0117,Double Date 8.8 Buildup 2022,Seasonal,0.17,2022-08-06,2022-08-07
PROMO-0118,Double Date 8.8 Buildup 2023,Seasonal,0.49,2023-08-06,2023-08-07
PROMO-0119,Double Date 8.8 Buildup 2024,Seasonal,0.29,2024-08-06,2024-08-07
PROMO-0120,Double Date 8.8 Buildup 2025,Seasonal,0.46,2025-08-06,2025-08-07
PROMO-0121,Double Date 8.8 Peak 2021,Seasonal,0.28,2021-08-08,2021-08-08
PROMO-0122,Double Date 8.8 Peak 2022,Seasonal,0.29,2022-08-08,2022-08-08
PROMO-0123,Double Date 8.8 Peak 2023,Seasonal,0.29,2023-08-08,2023-08-08
PROMO-0124,Double Date 8.8 Peak 2024,Seasonal,0.31,2024-08-08,2024-08-08
PROMO-0125,Double Date 8.8 Peak 2025,Seasonal,0.22,2025-08-08,2025-08-08
PROMO-0126,Double Date 8.8 Decline 2021,Seasonal,0.33,2021-08-09,2021-08-10
PROMO-0127,Double Date 8.8 Decline 2022,Seasonal,0.46,2022-08-09,2022-08-10
PROMO-0128,Double Date 8.8 Decline 2023,Seasonal,0.38,2023-08-09,2023-08-10
PROMO-0129,Double Date 8.8 Decline 2024,Seasonal,0.32,2024-08-09,2024-08-10
PROMO-0130,Double Date 8.8 Decline 2025,Seasonal,0.21,2025-08-09,2025-08-10
PROMO-0131,Double Date 9.9 Buildup 2021,Seasonal,0.28,2021-09-07,2021-09-08
PROMO-0132,Double Date 9.9 Buildup 2022,Seasonal,0.2,2022-09-07,2022-09-08
PROMO-0133,Double Date 9.9 Buildup 2023,Seasonal,0.19,2023-09-07,2023-09-08
PROMO-0134,Double Date 9.9 Buildup 2024,Seasonal,0.46,2024-09-07,2024-09-08
PROMO-0135,Double Date 9.9 Buildup 2025,Seasonal,0.27,2025-09-07,2025-09-08
PROMO-0136,Double Date 9.9 Peak 2021,Seasonal,0.48,2021-09-09,2021-09-09
PROMO-0137,Double Date 9.9 Peak 2022,Seasonal,0.24,2022-09-09,2022-09-09
PROMO-0138,Double Date 9.9 Peak 2023,Seasonal,0.44,2023-09-09,2023-09-09
PROMO-0139,Double Date 9.9 Peak 2024,Seasonal,0.33,2024-09-09,2024-09-09
PROMO-0140,Double Date 9.9 Peak 2025,Seasonal,0.17,2025-09-09,2025-09-09
PROMO-0141,Double Date 9.9 Decline 2021,Seasonal,0.2,2021-09-10,2021-09-11
PROMO-0142,Double Date 9.9 Decline 2022,Seasonal,0.28,2022-09-10,2022-09-11
PROMO-0143,Double Date 9.9 Decline 2023,Seasonal,0.23,2023-09-10,2023-09-11
PROMO-0144,Double Date 9.9 Decline 2024,Seasonal,0.29,2024-09-10,2024-09-11
PROMO-0145,Double Date 9.9 Decline 2025,Seasonal,0.18,2025-09-10,2025-09-11
PROMO-0146,Double Date 10.10 Buildup 2021,Seasonal,0.2,2021-10-08,2021-10-09
PROMO-0147,Double Date 10.10 Buildup 2022,Seasonal,0.4,2022-10-08,2022-10-09
PROMO-0148,Double Date 10.10 Buildup 2023,Seasonal,0.26,2023-10-08,2023-10-09
PROMO-0149,Double Date 10.10 Buildup 2024,Seasonal,0.49,2024-10-08,2024-10-09
PROMO-0150,Double Date 10.10 Buildup 2025,Seasonal,0.48,2025-10-08,2025-10-09
PROMO-0151,Double Date 10.10 Peak 2021,Seasonal,0.23,2021-10-10,2021-10-10
PROMO-0152,Double Date 10.10 Peak 2022,Seasonal,0.46,2022-10-10,2022-10-10
PROMO-0153,Double Date 10.10 Peak 2023,Seasonal,0.45,2023-10-10,2023-10-10
PROMO-0154,Double Date 10.10 Peak 2024,Seasonal,0.38,2024-10-10,2024-10-10
PROMO-0155,Double Date 10.10 Peak 2025,Seasonal,0.5,2025-10-10,2025-10-10
PROMO-0156,Double Date 10.10 Decline 2021,Seasonal,0.36,2021-10-11,2021-10-12
PROMO-0157,Double Date 10.10 Decline 2022,Seasonal,0.2,2022-10-11,2022-10-12
PROMO-0158,Double Date 10.10 Decline 2023,Seasonal,0.25,2023-10-11,2023-10-12
PROMO-0159,Double Date 10.10 Decline 2024,Seasonal,0.26,2024-10-11,2024-10-12
PROMO-0160,Double Date 10.10 Decline 2025,Seasonal,0.26,2025-10-11,2025-10-12
PROMO-0161,Double Date 11.11 Buildup 2021,Seasonal,0.4,2021-11-09,2021-11-10
PROMO-0162,Double Date 11.11 Buildup 2022,Seasonal,0.39,2022-11-09,2022-11-10
PROMO-0163,Double Date 11.11 Buildup 2023,Seasonal,0.35,2023-11-09,2023-11-10
PROMO-0164,Double Date 11.11 Buildup 2024,Seasonal,0.48,2024-11-09,2024-11-10
PROMO-0165,Double Date 11.11 Buildup 2025,Seasonal,0.43,2025-11-09,2025-11-10
PROMO-0166,Double Date 11.11 Peak 2021,Seasonal,0.41,2021-11-11,2021-11-11
PROMO-0167,Double Date 11.11 Peak 2022,Seasonal,0.36,2022-11-11,2022-11-11
PROMO-0168,Double Date 11.11 Peak 2023,Seasonal,0.23,2023-11-11,2023-11-11
PROMO-0169,Double Date 11.11 Peak 2024,Seasonal,0.27,2024-11-11,2024-11-11
PROMO-0170,Double Date 11.11 Peak 2025,Seasonal,0.24,2025-11-11,2025-11-11
PROMO-0171,Double Date 11.11 Decline 2021,Seasonal,0.46,2021-11-12,2021-11-13
PROMO-0172,Double Date 11.11 Decline 2022,Seasonal,0.44,2022-11-12,2022-11-13
PROMO-0173,Double Date 11.11 Decline 2023,Seasonal,0.33,2023-11-12,2023-11-13
PROMO-0174,Double Date 11.11 Decline 2024,Seasonal,0.21,2024-11-12,2024-11-13
PROMO-0175,Double Date 11.11 Decline 2025,Seasonal,0.48,2025-11-12,2025-11-13
PROMO-0176,Double Date 12.12 Buildup 2021,Seasonal,0.29,2021-12-10,2021-12-11
PROMO-0177,Double Date 12.12 Buildup 2022,Seasonal,0.24,2022-12-10,2022-12-11
PROMO-0178,Double Date 12.12 Buildup 2023,Seasonal,0.46,2023-12-10,2023-12-11
PROMO-0179,Double Date 12.12 Buildup 2024,Seasonal,0.45,2024-12-10,2024-12-11
PROMO-0180,Double Date 12.12 Buildup 2025,Seasonal,0.41,2025-12-10,2025-12-11
PROMO-0181,Double Date 12.12 Peak 2021,Seasonal,0.44,2021-12-12,2021-12-12
PROMO-0182,Double Date 12.12 Peak 2022,Seasonal,0.16,2022-12-12,2022-12-12
PROMO-0183,Double Date 12.12 Peak 2023,Seasonal,0.32,2023-12-12,2023-12-12
PROMO-0184,Double Date 12.12 Peak 2024,Seasonal,0.3,2024-12-12,2024-12-12
PROMO-0185,Double Date 12.12 Peak 2025,Seasonal,0.17,2025-12-12,2025-12-12
PROMO-0186,Double Date 12.12 Decline 2021,Seasonal,0.3,2021-12-13,2021-12-14
PROMO-0187,Double Date 12.12 Decline 2022,Seasonal,0.27,2022-12-13,2022-12-14
PROMO-0188,Double Date 12.12 Decline 2023,Seasonal,0.44,2023-12-13,2023-12-14
PROMO-0189,Double Date 12.12 Decline 2024,Seasonal,0.29,2024-12-13,2024-12-14
PROMO-0190,Double Date 12.12 Decline 2025,Seasonal,0.38,2025-12-13,2025-12-14
PROMO-0191,Payday Promo Jan-Feb 2021,Monthly,0.22,2021-01-24,2021-02-05
PROMO-0192,Payday Promo Feb-Mar 2021,Monthly,0.17,2021-02-24,2021-03-05
PROMO-0193,Payday Promo Mar-Apr 2021,Monthly,0.15,2021-03-24,2021-04-05
PROMO-0194,Payday Promo Apr-May 2021,Monthly,0.12,2021-04-24,2021-05-05
PROMO-0195,Payday Promo May-Jun 2021,Monthly,0.16,2021-05-24,2021-06-05
PROMO-0196,Payday Promo Jun-Jul 2021,Monthly,0.1,2021-06-24,2021-07-05
PROMO-0197,Payday Promo Jul-Aug 2021,Monthly,0.22,2021-07-24,2021-08-05
PROMO-0198,Payday Promo Aug-Sep 2021,Monthly,0.14,2021-08-24,2021-09-05
PROMO-0199,Payday Promo Sep-Oct 2021,Monthly,0.18,2021-09-24,2021-10-05
PROMO-0200,Payday Promo Oct-Nov 2021,Monthly,0.17,2021-10-24,2021-11-05
PROMO-0201,Payday Promo Nov-Dec 2021,Monthly,0.15,2021-11-24,2021-12-05
PROMO-0202,Payday Promo Dec-Jan 2022,Monthly,0.18,2021-12-24,2022-01-05
PROMO-0203,Payday Promo Jan-Feb 2022,Monthly,0.18,2022-01-24,2022-02-05
PROMO-0204,Payday Promo Feb-Mar 2022,Monthly,0.13,2022-02-24,2022-03-05
PROMO-0205,Payday Promo Mar-Apr 2022,Monthly,0.18,2022-03-24,2022-04-05
PROMO-0206,Payday Promo Apr-May 2022,Monthly,0.14,2022-04-24,2022-05-05
PROMO-0207,Payday Promo May-Jun 2022,Monthly,0.18,2022-05-24,2022-06-05
PROMO-0208,Payday Promo Jun-Jul 2022,Monthly,0.16,2022-06-24,2022-07-05
PROMO-0209,Payday Promo Jul-Aug 2022,Monthly,0.12,2022-07-24,2022-08-05
PROMO-0210,Payday Promo Aug-Sep 2022,Monthly,0.1,2022-08-24,2022-09-05
PROMO-0211,Payday Promo Sep-Oct 2022,Monthly,0.19,2022-09-24,2022-10-05
PROMO-0212,Payday Promo Oct-Nov 2022,Monthly,0.13,2022-10-24,2022-11-05
PROMO-0213,Payday Promo Nov-Dec 2022,Monthly,0.15,2022-11-24,2022-12-05
PROMO-0214,Payday Promo Dec-Jan 2023,Monthly,0.15,2022-12-24,2023-01-05
PROMO-0215,Payday Promo Jan-Feb 2023,Monthly,0.13,2023-01-24,2023-02-05
PROMO-0216,Payday Promo Feb-Mar 2023,Monthly,0.11,2023-02-24,2023-03-05
PROMO-0217,Payday Promo Mar-Apr 2023,Monthly,0.21,2023-03-24,2023-04-05
PROMO-0218,Payday Promo Apr-May 2023,Monthly,0.12,2023-04-24,2023-05-05
PROMO-0219,Payday Promo May-Jun 2023,Monthly,0.15,2023-05-24,2023-06-05
PROMO-0220,Payday Promo Jun-Jul 2023,Monthly,0.15,2023-06-24,2023-07-05
PROMO-0221,Payday Promo Jul-Aug 2023,Monthly,0.12,2023-07-24,2023-08-05
PROMO-0222,Payday Promo Aug-Sep 2023,Monthly,0.15,2023-08-24,2023-09-05
PROMO-0223,Payday Promo Sep-Oct 2023,Monthly,0.16,2023-09-24,2023-10-05
PROMO-0224,Payday Promo Oct-Nov 2023,Monthly,0.23,2023-10-24,2023-11-05
PROMO-0225,Payday Promo Nov-Dec 2023,Monthly,0.16,2023-11-24,2023-12-05
PROMO-0226,Payday Promo Dec-Jan 2024,Monthly,0.1,2023-12-24,2024-01-05
PROMO-0227,Payday Promo Jan-Feb 2024,Monthly,0.14,2024-01-24,2024-02-05
PROMO-0228,Payday Promo Feb-Mar 2024,Monthly,0.18,2024-02-24,2024-03-05
PROMO-0229,Payday Promo Mar-Apr 2024,Monthly,0.17,2024-03-24,2024-04-05
PROMO-0230,Payday Promo Apr-May 2024,Monthly,0.18,2024-04-24,2024-05-05
PROMO-0231,Payday Promo May-Jun 2024,Monthly,0.18,2024-05-24,2024-06-05
PROMO-0232,Payday Promo Jun-Jul 2024,Monthly,0.24,2024-06-24,2024-07-05
PROMO-0233,Payday Promo Jul-Aug 2024,Monthly,0.13,2024-07-24,2024-08-05
PROMO-0234,Payday Promo Aug-Sep 2024,Monthly,0.17,2024-08-24,2024-09-05
PROMO-0235,Payday Promo Sep-Oct 2024,Monthly,0.22,2024-09-24,2024-10-05
PROMO-0236,Payday Promo Oct-Nov 2024,Monthly,0.15,2024-10-24,2024-11-05
PROMO-0237,Payday Promo Nov-Dec 2024,Monthly,0.24,2024-11-24,2024-12-05
PROMO-0238,Payday Promo Dec-Jan 2025,Monthly,0.21,2024-12-24,2025-01-05
PROMO-0239,Payday Promo Jan-Feb 2025,Monthly,0.11,2025-01-24,2025-02-05
PROMO-0240,Payday Promo Feb-Mar 2025,Monthly,0.16,2025-02-24,2025-03-05
PROMO-0241,Payday Promo Mar-Apr 2025,Monthly,0.15,2025-03-24,2025-04-05
PROMO-0242,Payday Promo Apr-May 2025,Monthly,0.21,2025-04-24,2025-05-05
PROMO-0243,Payday Promo May-Jun 2025,Monthly,0.2,2025-05-24,2025-06-05
PROMO-0244,Payday Promo Jun-Jul 2025,Monthly,0.15,2025-06-24,2025-07-05
PROMO-0245,Payday Promo Jul-Aug 2025,Monthly,0.22,2025-07-24,2025-08-05
PROMO-0246,Payday Promo Aug-Sep 2025,Monthly,0.11,2025-08-24,2025-09-05
PROMO-0247,Voucher Code 1000,Voucher,0.08,2024-11-08,2024-11-25
PROMO-0248,Voucher Code 1001,Voucher,0.11,2021-01-23,2021-02-04
PROMO-0249,Voucher Code 1002,Voucher,0.1,2025-03-15,2025-04-05
PROMO-0250,Voucher Code 1003,Voucher,0.08,2022-04-11,2022-04-24
PROMO-0251,Voucher Code 1004,Voucher,0.06,2024-02-09,2024-02-22
PROMO-0252,Voucher Code 1005,Voucher,0.06,2025-05-28,2025-06-22
PROMO-0253,Voucher Code 1006,Voucher,0.06,2025-05-03,2025-05-24
PROMO-0254,Voucher Code 1007,Voucher,0.12,2024-07-25,2024-08-21
PROMO-0255,Voucher Code 1008,Voucher,0.07,2021-06-08,2021-06-21
PROMO-0256,Voucher Code 1009,Voucher,0.12,2023-09-04,2023-09-21
PROMO-0257,Voucher Code 1010,Voucher,0.12,2023-10-22,2023-11-14
PROMO-0258,Voucher Code 1011,Voucher,0.08,2023-01-22,2023-01-30
PROMO-0259,Voucher Code 1012,Voucher,0.13,2021-11-18,2021-12-01
PROMO-0260,Voucher Code 1013,Voucher,0.08,2021-12-15,2022-01-02
PROMO-0261,Voucher Code 1014,Voucher,0.15,2024-10-29,2024-11-10
PROMO-0262,Voucher Code 1015,Voucher,0.07,2022-05-19,2022-06-12
PROMO-0263,Voucher Code 1016,Voucher,0.15,2025-06-03,2025-06-25
PROMO-0264,Voucher Code 1017,Voucher,0.14,2021-10-26,2021-11-08
PROMO-0265,Voucher Code 1018,Voucher,0.11,2022-12-08,2022-12-16
PROMO-0266,Voucher Code 1019,Voucher,0.13,2023-06-07,2023-06-23
PROMO-0267,Voucher Code 1020,Voucher,0.09,2021-05-21,2021-06-20
PROMO-0268,Voucher Code 1021,Voucher,0.1,2021-08-31,2021-09-18
PROMO-0269,Voucher Code 1022,Voucher,0.07,2021-03-13,2021-04-02
PROMO-0270,Voucher Code 1023,Voucher,0.05,2024-10-20,2024-11-13
PROMO-0271,Voucher Code 1024,Voucher,0.13,2023-01-07,2023-01-21
PROMO-0272,Voucher Code 1025,Voucher,0.11,2023-09-03,2023-09-30
PROMO-0273,Voucher Code 1026,Voucher,0.07,2023-07-08,2023-08-06
PROMO-0274,Voucher Code 1027,Voucher,0.05,2023-08-05,2023-09-04
PROMO-0275,Voucher Code 1028,Voucher,0.11,2024-09-25,2024-10-05
PROMO-0276,Voucher Code 1029,Voucher,0.06,2021-09-08,2021-09-21
PROMO-0277,Voucher Code 1030,Voucher,0.09,2021-08-24,2021-09-07
PROMO-0278,Voucher Code 1031,Voucher,0.15,2022-11-05,2022-11-25
PROMO-0279,Voucher Code 1032,Voucher,0.09,2021-06-28,2021-07-23
PROMO-0280,Voucher Code 1033,Voucher,0.09,2021-02-20,2021-03-04
PROMO-0281,Voucher Code 1034,Voucher,0.07,2023-09-19,2023-10-10
PROMO-0282,Voucher Code 1035,Voucher,0.11,2024-01-14,2024-01-27
PROMO-0283,Voucher Code 1036,Voucher,0.12,2024-11-20,2024-12-01
PROMO-0284,Voucher Code 1037,Voucher,0.1,2025-07-19,2025-08-11
PROMO-0285,Voucher Code 1038,Voucher,0.1,2023-11-21,2023-12-03
PROMO-0286,Voucher Code 1039,Voucher,0.09,2025-02-22,2025-03-01
PROMO-0287,Voucher Code 1040,Voucher,0.09,2025-03-06,2025-03-24
PROMO-0288,Voucher Code 1041,Voucher,0.12,2021-05-14,2021-05-26
PROMO-0289,Voucher Code 1042,Voucher,0.1,2021-12-04,2021-12-13
PROMO-0290,Voucher Code 1043,Voucher,0.13,2025-02-04,2025-02-17
PROMO-0291,Voucher Code 1044,Voucher,0.13,2022-08-28,2022-09-26
PROMO-0292,Voucher Code 1045,Voucher,0.09,2024-10-26,2024-11-21
PROMO-0293,Voucher Code 1046,Voucher,0.12,2022-12-03,2022-12-30
PROMO-0294,Voucher Code 1047,Voucher,0.08,2021-11-14,2021-11-23
PROMO-0295,Voucher Code 1048,Voucher,0.08,2025-08-07,2025-08-30
PROMO-0296,Voucher Code 1049,Voucher,0.14,2024-08-23,2024-09-07
