date,store_id,product_id,units_sold,subsidiary_company,total_amount,promotion_id,discounted_amount,customer_id
2024-01-19 00:00:00,STR-0582,PROD-00582,63,LifeSphere,141561000,NA,0,CUST-59331
2025-01-08 00:00:00,STR-0413,PROD-00451,68,ActiveCore,66980000,NA,0,CUST-62231
2023-03-14 00:00:00,STR-0433,PROD-00479,53,ActiveCore,30422000,NA,0,CUST-50154
06/22/2023 12:00 AM,STR-0459,PROD-00517,19,KiddieWorld,6297930,PROMO-0266,941070,CUST-44707
2023-05-18 00:00:00,STR-0433,PROD-00481,62,ActiveCore,23374000,NA,0,CUST-54660
2024-03-09 00:00:00,STR-0013,PROD-00019,58,Gourmetia,3654000,NA,0,CUST-40488
2024-05-31 00:00:00,STR-0208,PROD-00249,111,StyleCraft,134618580,PROMO-0231,29550420,CUST-63593
2022-12-09 00:00:00,STR-0279,PROD-00311,72,StyleCraft,22968000,NA,0,CUST-90148
2021-12-17 00:00:00,STR-0435,PROD-00486,11,ActiveCore,3869250,PROMO-0001,1905750,CUST-25305
2025-09-06 00:00:00,STR-0041,PROD-00052,91,Gourmetia,4186000,NA,0,CUST-61369
2023-03-01 00:00:00,STR-0130,PROD-00160,100,StyleCraft,86330000,PROMO-0216,10670000,CUST-78384
2024-12-07 00:00:00,STR-0305,PROD-00325,29,StyleCraft,61567000,NA,0,CUST-105527
2025-03-22 00:00:00,STR-0285,PROD-00313,223,StyleCraft,250875000,PROMO-0249,27875000,CUST-01827
2024-10-15 00:00:00,STR-0196,PROD-00230,111,StyleCraft,101232000,NA,0,CUST-98806
2024-07-12 00:00:00,STR-0278,PROD-00309,117,StyleCraft,144846000,NA,0,CUST-22623
2022-03-27 00:00:00,STR-0271,PROD-00304,10,StyleCraft,6870000,NA,0,CUST-70141
2025-02-26 00:00:00,STR-0131,PROD-00156,20,StyleCraft,4888800,PROMO-0240,931200,CUST-69920
2021-05-29 00:00:00,STR-0029,PROD-00038,5,Gourmetia,2389800,PROMO-0195,455200,CUST-88586
2022-07-24 00:00:00,STR-0274,PROD-00304,8,StyleCraft,5496000,NA,0,CUST-110697
2022-05-16 00:00:00,STR-0263,PROD-00300,15,StyleCraft,0,NA,0,CUST-73023
2025-07-13 00:00:00,STR-0120,PROD-00149,95,StyleCraft,30590000,NA,0,CUST-50555
2022-02-26 00:00:00,STR-0091,PROD-00119,12,UrbanMart,492000,NA,0,CUST-89670
2025-07-17 00:00:00,STR-0414,PROD-00448,32,ActiveCore,0,NA,0,CUST-93219
2021-01-14 00:00:00,STR-0372,PROD-00409,3,ActiveCore,1722000,NA,0,CUST-58853
2025-06-09 00:00:00,STR-0007,PROD-00001,87,Gourmetia,2810100,PROMO-0263,495900,CUST-58703
2021-10-23 00:00:00,STR-0650,PROD-00637,18,LifeSphere,40824000,NA,0,CUST-62940
2025-09-07 00:00:00,STR-0393,PROD-00431,162,ActiveCore,36288000,NA,0,CUST-31181
2023-01-07 00:00:00,STR-0114,PROD-00138,55,StyleCraft,229900000,NA,0,CUST-31657
2025-05-15 00:00:00,STR-0410,PROD-00447,83,ActiveCore,119271000,NA,0,CUST-103838
2025-03-03 00:00:00,STR-0428,PROD-00464,148,ActiveCore,290778560,PROMO-0050,63829440,CUST-92582
2023-03-05 00:00:00,STR-0404,PROD-00442,8,ActiveCore,3937360,PROMO-0216,486640,CUST-23986
09/23/2022 12:00 AM,STR-0233,PROD-00282,25,StyleCraft,8650000,NA,0,CUST-43988
2022-05-20 00:00:00,STR-0187,PROD-00219,39,StyleCraft,30212910,PROMO-0262,2274090,CUST-100596
03/26/2022 12:00 AM,STR-0181,PROD-00215,17,StyleCraft,20944000,NA,0,CUST-03076
2021-12-13 00:00:00,STR-0191,PROD-00223,59,StyleCraft,52628000,NA,0,CUST-24700
2023-12-19 00:00:00,STR-0172,PROD-00205,190,StyleCraft,0,NA,0,CUST-15207
2025-01-12 00:00:00,STR-0474,PROD-00527,67,Fairway Co.,61439000,NA,0,CUST-103007
2022-02-23 00:00:00,STR-0348,PROD-00384,15,ActiveCore,18795000,NA,0,CUST-04536
2021-02-11 00:00:00,STR-0171,PROD-00202,1,StyleCraft,510000,NA,0,CUST-53899
10/06/2021 12:00 AM,STR-0130,PROD-00160,19,StyleCraft,18430000,NA,0,CUST-38103
2025-03-21 00:00:00,STR-0073,PROD-00096,999,UrbanMart,81932760,PROMO-0287,8103240,CUST-96619
2024-05-22 00:00:00,STR-0460,PROD-00517,58,KiddieWorld,22098000,NA,0,CUST-109203
2021-08-12 00:00:00,STR-0442,PROD-00496,2,KiddieWorld,246000,NA,0,CUST-111990
2025-07-06 00:00:00,STR-0066,PROD-00083,132,UrbanMart,1290432000,NA,0,CUST-88163
2024-07-07 00:00:00,STR-0580,PROD-00585,133,LifeSphere,38304000,NA,0,CUST-07472
2022-06-16 00:00:00,STR-0011,PROD-00022,45,Gourmetia,1935000,NA,0,CUST-43709
2023-09-04 00:00:00,STR-0312,PROD-00329,7,StyleCraft,4606000,NA,0,CUST-11477
2022-12-22 00:00:00,STR-0007,PROD-00005,30,Gourmetia,1240800,PROMO-0293,169200,CUST-24064
2022-06-13 00:00:00,STR-0485,PROD-00539,22,Fairway Co.,39622000,NA,0,CUST-05425
2023-02-24 00:00:00,STR-0147,PROD-00180,2,StyleCraft,1347460,PROMO-0216,166540,CUST-18544
2024-12-22 00:00:00,STR-0585,PROD-00583,133,LifeSphere,53067000,NA,0,CUST-33490
2024-05-08 00:00:00,STR-0209,PROD-00250,49,StyleCraft,57477000,NA,0,CUST-02446
2025-02-25 00:00:00,STR-0357,PROD-00388,48,ActiveCore,50448000,NA,0,CUST-91119
2022-09-14 00:00:00,STR-0344,PROD-00385,9,ActiveCore,5614110,PROMO-0291,838890,CUST-64798
2023-06-30 00:00:00,STR-0044,PROD-00064,86,Gourmetia,3268000,NA,0,CUST-35146
2021-03-10 00:00:00,STR-0213,PROD-00251,1,StyleCraft,300000,NA,0,CUST-71956
2021-11-18 00:00:00,STR-0059,PROD-00079,1,Gourmetia,18270,PROMO-0259,2730,CUST-74289
2023-02-23 00:00:00,STR-0361,PROD-00390,43,ActiveCore,21543000,NA,0,CUST-28546
2023-04-19 00:00:00,STR-0025,PROD-00037,131,Gourmetia,5942160,PROMO-0026,2310840,CUST-63808
02/14/2023 12:00 AM,STR-0100,PROD-00129,74,StyleCraft,61938000,NA,0,CUST-28042
2024-03-20 00:00:00,STR-0497,PROD-00541,131,Fairway Co.,64117950,PROMO-0027,34525050,CUST-12278
2022-07-26 00:00:00,STR-0612,PROD-00606,31,LifeSphere,449035000,NA,0,CUST-25046
2025-09-06 00:00:00,STR-0277,PROD-00309,103,StyleCraft,127514000,NA,0,CUST-36927
2023-06-27 00:00:00,STR-0469,PROD-00522,74,KiddieWorld,167758000,NA,0,CUST-55643
2022-11-25 00:00:00,STR-0189,PROD-00219,60,StyleCraft,49980000,NA,0,CUST-51480
2021-07-11 00:00:00,STR-0490,PROD-00541,13,Fairway Co.,9789000,NA,0,CUST-42358
2023-11-08 00:00:00,STR-0465,PROD-00519,58,KiddieWorld,382493760,PROMO-0257,52158240,CUST-86048
2025-06-04 00:00:00,STR-0516,PROD-00549,52,Fairway Co.,110448000,PROMO-0243,27612000,CUST-106174
2021-04-14 00:00:00,STR-0009,PROD-00018,17,Gourmetia,323000,NA,0,CUST-75774
2024-05-24 00:00:00,STR-0242,PROD-00287,107,StyleCraft,0,NA,0,CUST-102957
2023-01-26 00:00:00,STR-0180,PROD-00214,2,StyleCraft,1514000,NA,0,CUST-07973
2021-11-13 00:00:00,STR-0449,PROD-00502,20,KiddieWorld,2430000,PROMO-0171,2070000,CUST-32632
2025-08-02 00:00:00,STR-0068,PROD-00084,115,UrbanMart,1684207200,PROMO-0245,475032800,CUST-67600
2021-12-19 00:00:00,STR-0342,PROD-00374,57,ActiveCore,46706370,PROMO-0001,23004630,CUST-20582
2024-11-17 00:00:00,STR-0573,PROD-00572,77,Fairway Co.,1811194000,NA,0,CUST-01064
2022-06-12 00:00:00,STR-0004,PROD-00007,32,Gourmetia,1547520,PROMO-0262,116480,CUST-27237
2024-11-01 00:00:00,STR-0631,PROD-00615,37,LifeSphere,4560250,PROMO-0236,804750,CUST-05257
2023-03-30 00:00:00,STR-0372,PROD-00407,140,ActiveCore,140560000,NA,0,CUST-44685
2023-12-27 00:00:00,STR-0085,PROD-00113,43,UrbanMart,100448000,NA,0,CUST-28937
2024-12-11 00:00:00,STR-0242,PROD-00286,249,StyleCraft,695457000,NA,0,CUST-95396
2024-12-30 00:00:00,STR-0334,PROD-00369,171,ActiveCore,180576000,NA,0,CUST-61170
2021-04-13 00:00:00,STR-0040,PROD-00058,17,Gourmetia,183600,PROMO-0021,122400,CUST-33672
2025-02-28 00:00:00,STR-0053,PROD-00068,66,Gourmetia,1552320,PROMO-0240,295680,CUST-10197
2022-09-05 00:00:00,STR-0354,PROD-00386,26,ActiveCore,24752000,NA,0,CUST-82731
05/24/2024 12:00 AM,STR-0472,PROD-00527,103,Fairway Co.,94451000,NA,0,CUST-06793
2022-06-18 00:00:00,STR-0093,PROD-00121,21,UrbanMart,882000,NA,0,CUST-06867
2022-10-19 00:00:00,STR-0465,PROD-00519,9,KiddieWorld,67446000,NA,0,CUST-35287
2021-03-21 00:00:00,STR-0422,PROD-00454,6,ActiveCore,7092180,PROMO-0269,533820,CUST-106593
2023-09-21 00:00:00,STR-0121,PROD-00151,33,StyleCraft,427701120,PROMO-0256,58322880,CUST-33245
07/04/2022 12:00 AM,STR-0028,PROD-00032,39,Gourmetia,4680000,NA,0,CUST-81387
2025-02-07 00:00:00,STR-0142,PROD-00169,175,StyleCraft,0,NA,0,CUST-86802
2022-06-25 00:00:00,STR-0401,PROD-00436,22,ActiveCore,0,PROMO-0208,0,CUST-75690
2021-07-31 00:00:00,STR-0189,PROD-00218,0,StyleCraft,4810000,NA,0,CUST-84567
2022-12-12 00:00:00,STR-0212,PROD-00247,34,StyleCraft,31027040,PROMO-0293,4230960,CUST-106827
2023-09-27 00:00:00,STR-0257,PROD-00295,78,StyleCraft,56862000,NA,0,CUST-18271
2024-06-14 00:00:00,STR-0070,PROD-00080,999,UrbanMart,1058923000,NA,0,CUST-94326
2023-08-16 00:00:00,STR-0336,PROD-00370,98,ActiveCore,24256960,PROMO-0008,11415040,CUST-53912
2023-01-11 00:00:00,STR-0259,PROD-00300,28,StyleCraft,0,NA,0,CUST-68178
2024-05-14 00:00:00,STR-0582,PROD-00581,57,LifeSphere,22344000,NA,0,CUST-43709
2021-03-04 00:00:00,STR-0029,PROD-00040,3,Gourmetia,153000,PROMO-0051,147000,CUST-59626
2022-06-12 00:00:00,STR-0115,PROD-00140,30,StyleCraft,79020000,NA,0,CUST-49727
2024-06-25 00:00:00,STR-0025,PROD-00033,80,Gourmetia,14000000,NA,0,CUST-70101
2025-03-25 00:00:00,STR-0474,PROD-00526,90,Fairway Co.,209763000,PROMO-0241,37017000,CUST-96529
2024-05-12 00:00:00,STR-0648,PROD-00639,34,LifeSphere,157930000,NA,0,CUST-64001
2025-06-13 00:00:00,STR-0393,PROD-00430,14,ActiveCore,1057777767.2,PROMO-0263,186666664.8,CUST-101965
2025-04-14 00:00:00,STR-0183,PROD-00218,2,StyleCraft,1924000,NA,0,CUST-65968
2025-04-14 00:00:00,STR-0304,PROD-00323,81,StyleCraft,125388000,NA,0,CUST-41716
2022-04-20 00:00:00,STR-0447,PROD-00500,21,KiddieWorld,4422600,PROMO-0024,1247400,CUST-32332
2024-12-04 00:00:00,STR-0074,PROD-00096,999,UrbanMart,105144480,PROMO-0237,33203520,CUST-46647
2025-05-09 00:00:00,STR-0327,PROD-00357,64,StyleCraft,58716160,PROMO-0253,3747840,CUST-10175
2023-06-02 00:00:00,STR-0596,PROD-00596,44,LifeSphere,16192000,NA,0,CUST-86451
2021-01-28 00:00:00,STR-0242,PROD-00284,1,StyleCraft,1556000,NA,0,CUST-82035
2022-08-19 00:00:00,STR-0650,PROD-00639,16,LifeSphere,74320000,NA,0,CUST-28637
2021-06-13 00:00:00,STR-0334,PROD-00368,9,ActiveCore,5814000,NA,0,CUST-29807
2025-09-08 00:00:00,STR-0211,PROD-00249,73,StyleCraft,107967000,NA,0,CUST-63932
2023-06-27 00:00:00,STR-0560,PROD-00566,19,Fairway Co.,45068000,NA,0,CUST-86185
2025-01-16 00:00:00,STR-0348,PROD-00383,37,ActiveCore,14985000,NA,0,CUST-100693
2022-04-12 00:00:00,STR-0339,PROD-00365,39,ActiveCore,62108280,PROMO-0250,5400720,CUST-04829
2022-09-09 00:00:00,STR-0034,PROD-00044,91,Gourmetia,3367000,NA,0,CUST-92405
2022-05-14 00:00:00,STR-0259,PROD-00301,22,StyleCraft,61314000,NA,0,CUST-75186
2023-05-13 00:00:00,STR-0025,PROD-00032,63,Gourmetia,7560000,NA,0,CUST-60542
2024-01-07 00:00:00,STR-0410,PROD-00449,94,ActiveCore,90898000,NA,0,CUST-82148
2023-01-29 00:00:00,STR-0116,PROD-00144,34,StyleCraft,14926000,NA,0,CUST-90785
2023-12-29 00:00:00,STR-0362,PROD-00394,68,ActiveCore,86589840,PROMO-0003,65322160,CUST-05968
2025-09-10 00:00:00,STR-0020,PROD-00029,127,Gourmetia,6604000,NA,0,CUST-97098
2023-07-01 00:00:00,STR-0186,PROD-00221,5,StyleCraft,444444440,NA,0,CUST-73777
2022-06-11 00:00:00,STR-0433,PROD-00478,35,ActiveCore,43890000,NA,0,CUST-63931
2023-12-16 00:00:00,STR-0422,PROD-00452,113,ActiveCore,158991000,NA,0,CUST-77629
2024-02-24 00:00:00,STR-0606,PROD-00602,99,LifeSphere,51468120,PROMO-0228,11297880,CUST-62747
2025-01-14 00:00:00,STR-0359,PROD-00389,0,ActiveCore,108306000,NA,0,CUST-09730
2022-05-29 00:00:00,STR-0137,PROD-00163,34,StyleCraft,13974000,NA,0,CUST-17245
2024-01-14 00:00:00,STR-0339,PROD-00370,103,ActiveCore,37492000,NA,0,CUST-97062
2024-01-09 00:00:00,STR-0361,PROD-00388,10,ActiveCore,10510000,NA,0,CUST-05614
2022-06-08 00:00:00,STR-0386,PROD-00416,38,ActiveCore,66234000,NA,0,CUST-48729
2021-10-03 00:00:00,STR-0298,PROD-00318,19,StyleCraft,20216000,NA,0,CUST-42448
2024-04-20 00:00:00,STR-0404,PROD-00442,67,ActiveCore,37051000,NA,0,CUST-76502
2022-07-22 00:00:00,STR-0534,PROD-00557,1,Fairway Co.,345000,NA,0,CUST-29431
2021-01-11 00:00:00,STR-0173,PROD-00203,3,StyleCraft,1851000,NA,0,CUST-107070
2025-03-09 00:00:00,STR-0077,PROD-00104,118,UrbanMart,86494000,NA,0,CUST-71926
05/31/2021 12:00 AM,STR-0090,PROD-00119,7,UrbanMart,287000,NA,0,CUST-33173
2025-01-19 00:00:00,STR-0062,PROD-00078,50,Gourmetia,2550000,NA,0,CUST-26910
2025-03-08 00:00:00,STR-0073,PROD-00095,55,UrbanMart,288915000,NA,0,CUST-03828
2021-10-27 00:00:00,STR-0173,PROD-00205,16,StyleCraft,0,PROMO-0200,0,CUST-65540
2022-03-11 00:00:00,STR-0343,PROD-00377,24,ActiveCore,21960000,NA,0,CUST-49633
2024-05-26 00:00:00,STR-0040,PROD-00056,15,Gourmetia,1260000,NA,0,CUST-81710
2025-05-30 00:00:00,STR-0086,PROD-00122,12,UrbanMart,384000,NA,0,CUST-80357
2025-07-04 00:00:00,STR-0005,PROD-00006,38,Gourmetia,0,NA,0,CUST-99307
2024-09-10 00:00:00,STR-0445,PROD-00488,4,KiddieWorld,894600,PROMO-0144,365400,CUST-83498
2022-09-04 00:00:00,STR-0268,PROD-00304,59,StyleCraft,40533000,NA,0,CUST-67383
2025-03-21 00:00:00,STR-0432,PROD-00476,94,ActiveCore,83500200,PROMO-0249,9277800,CUST-59458
2024-06-28 00:00:00,STR-0587,PROD-00578,103,LifeSphere,54178000,NA,0,CUST-68097
2022-11-07 00:00:00,STR-0034,PROD-00046,56,Gourmetia,0,NA,0,CUST-81417
2023-09-22 00:00:00,STR-0329,PROD-00359,95,StyleCraft,81083450,PROMO-0272,10021550,CUST-52641
2021-01-28 00:00:00,STR-0442,PROD-00495,3,KiddieWorld,360000,NA,0,CUST-75881
2021-09-14 00:00:00,STR-0169,PROD-00202,17,StyleCraft,7803000,PROMO-0268,867000,CUST-90734
2024-04-09 00:00:00,STR-0002,PROD-00009,263,Gourmetia,6838000,NA,0,CUST-69462
2023-07-16 00:00:00,STR-0560,PROD-00566,64,Fairway Co.,141181440,PROMO-0273,10626560.000000002,CUST-58062
2023-06-24 00:00:00,STR-0207,PROD-00247,46,StyleCraft,47702000,NA,0,CUST-75028
2024-06-16 00:00:00,STR-0040,PROD-00054,18,Gourmetia,1440000,NA,0,CUST-15070
09/03/2024 12:00 AM,STR-0034,PROD-00046,95,Gourmetia,0,NA,0,CUST-07055
2023-10-01 00:00:00,STR-0109,PROD-00139,108,StyleCraft,217637280,PROMO-0223,41454720,CUST-36745
2024-06-13 00:00:00,STR-0359,PROD-00388,60,ActiveCore,63060000,NA,0,CUST-58391
2023-05-12 00:00:00,STR-0268,PROD-00303,79,StyleCraft,110284000,NA,0,CUST-09662
2024-10-08 00:00:00,STR-0426,PROD-00469,20,ActiveCore,906666657.6,PROMO-0149,871111102.4,CUST-85498
2025-08-27 00:00:00,STR-0584,PROD-00581,98,LifeSphere,35342720,PROMO-0295,3073280,CUST-19306
2025-01-31 00:00:00,STR-0611,PROD-00607,81,LifeSphere,408321000,NA,0,CUST-70702
