date,store_id,product_id,units_sold,subsidiary_company,total_amount,promotion_id,discounted_amount,customer_id
2021-05-08 00:00:00,STR-0265,PROD-00300,23,StyleCraft,0,NA,0,CUST-07984
2022-06-04 00:00:00,STR-0599,PROD-00597,58,LifeSphere,88033560,PROMO-0207,19324440,CUST-80170
2023-10-07 00:00:00,STR-0394,PROD-00434,999,ActiveCore,36907000,NA,0,CUST-09207
2025-07-14 00:00:00,STR-0221,PROD-00268,13,StyleCraft,202605000,NA,0,CUST-37201
2022-08-14 00:00:00,STR-0194,PROD-00222,2,StyleCraft,6812000,NA,0,CUST-22142
2024-10-03 00:00:00,STR-0039,PROD-00056,30,Gourmetia,2520000,NA,0,CUST-42149
2022-01-11 00:00:00,STR-0119,PROD-00149,18,StyleCraft,5796000,NA,0,CUST-94127
2021-05-02 00:00:00,STR-0655,PROD-00641,19,LifeSphere,7226270,PROMO-0022,2672730,CUST-64718
2024-10-28 00:00:00,STR-0206,PROD-00249,125,StyleCraft,157143750,PROMO-0236,27731250,CUST-70820
2023-06-23 00:00:00,STR-0145,PROD-00175,17,StyleCraft,4131000,NA,0,CUST-05377
2021-12-05 00:00:00,STR-0002,PROD-00007,14,Gourmetia,728000,NA,0,CUST-69727
2024-11-06 00:00:00,STR-0189,PROD-00219,98,StyleCraft,81634000,NA,0,CUST-55073
2021-05-26 00:00:00,STR-0514,PROD-00546,2,Fairway Co.,4432000,NA,0,CUST-85081
2024-05-31 00:00:00,STR-0237,PROD-00287,116,StyleCraft,0,NA,0,CUST-54751
2024-12-10 00:00:00,STR-0181,PROD-00216,22,StyleCraft,23144000,NA,0,CUST-65527
2022-11-03 00:00:00,STR-0435,PROD-00486,62,ActiveCore,28318500,PROMO-0212,4231500,CUST-81504
2023-02-19 00:00:00,STR-0411,PROD-00450,36,ActiveCore,11052000,NA,0,CUST-70325
2021-07-12 00:00:00,STR-0366,PROD-00397,1,ActiveCore,134000,NA,0,CUST-111284
2023-04-09 00:00:00,STR-0027,PROD-00035,193,Gourmetia,16405000,NA,0,CUST-30130
2022-08-09 00:00:00,STR-0599,PROD-00592,28,LifeSphere,349725600,PROMO-0127,297914400,CUST-20762
2023-06-06 00:00:00,STR-0648,PROD-00636,109,LifeSphere,125345640,PROMO-0093,23875360,CUST-66934
2024-07-17 00:00:00,STR-0349,PROD-00380,24,ActiveCore,23376000,NA,0,CUST-17267
2025-03-03 00:00:00,STR-0088,PROD-00120,230,UrbanMart,8050000,NA,0,CUST-41467
2021-05-12 00:00:00,STR-0478,PROD-00535,25,Fairway Co.,84725000,NA,0,CUST-101246
2024-01-01 00:00:00,STR-0388,PROD-00427,7,ActiveCore,2002000,NA,0,CUST-61576
2022-08-26 00:00:00,STR-0067,PROD-00089,19,UrbanMart,76399000,NA,0,CUST-100233
2021-01-25 00:00:00,STR-0274,PROD-00303,4,StyleCraft,5584000,NA,0,CUST-90417
2024-01-13 00:00:00,STR-0515,PROD-00547,70,Fairway Co.,208530000,NA,0,CUST-28649
2023-12-22 00:00:00,STR-0410,PROD-00449,20,ActiveCore,11023800,PROMO-0003,8316200,CUST-106851
2022-02-01 00:00:00,STR-0582,PROD-00585,31,LifeSphere,5535360,PROMO-0012,3392640,CUST-104080
2021-03-29 00:00:00,STR-0450,PROD-00501,5,KiddieWorld,4101250,PROMO-0193,723750,CUST-93789
2022-08-01 00:00:00,STR-0606,PROD-00598,26,LifeSphere,27661920,PROMO-0209,3772080,CUST-22732
2023-05-22 00:00:00,STR-0599,PROD-00593,71,LifeSphere,1100713000,NA,0,CUST-45698
2023-10-20 00:00:00,STR-0354,PROD-00386,103,ActiveCore,98056000,NA,0,CUST-32081
2021-04-03 00:00:00,STR-0094,PROD-00118,7,UrbanMart,359450,PROMO-0056,95550,CUST-26851
2024-12-27 00:00:00,STR-0599,PROD-00592,99,LifeSphere,1808997300,PROMO-0238,480872700,CUST-56837
2022-11-11 00:00:00,STR-0019,PROD-00029,42,Gourmetia,1856400,PROMO-0278,327600,CUST-65937
2023-10-01 00:00:00,STR-0146,PROD-00176,82,StyleCraft,11985120,PROMO-0223,2282880,CUST-23399
2025-07-09 00:00:00,STR-0443,PROD-00491,140,KiddieWorld,38080000,NA,0,CUST-11727
2021-10-09 00:00:00,STR-0385,PROD-00420,18,ActiveCore,4348800,PROMO-0146,1087200,CUST-34714
2024-11-17 00:00:00,STR-0039,PROD-00053,2,Gourmetia,102000,NA,0,CUST-89840
2022-02-19 00:00:00,STR-0370,PROD-00404,20,ActiveCore,25520000,NA,0,CUST-15272
2024-05-08 00:00:00,STR-0422,PROD-00456,94,ActiveCore,54050000,NA,0,CUST-47278
2024-09-21 00:00:00,STR-0206,PROD-00245,125,StyleCraft,93000000,NA,0,CUST-52761
2024-08-31 00:00:00,STR-0195,PROD-00227,84,StyleCraft,82425840,PROMO-0296,13418160.000000002,CUST-39011
2023-04-20 00:00:00,STR-0396,PROD-00438,84,ActiveCore,59754240,PROMO-0026,23237760.000000004,CUST-55460
2021-02-13 00:00:00,STR-0139,PROD-00165,3,StyleCraft,0,NA,0,CUST-90557
2022-12-05 00:00:00,STR-0067,PROD-00085,49,UrbanMart,4355555512,NA,0,CUST-67999
2023-03-24 00:00:00,STR-0460,PROD-00514,8,KiddieWorld,2872000,NA,0,CUST-104849
2023-12-03 00:00:00,STR-0209,PROD-00245,68,StyleCraft,50592000,NA,0,CUST-90427
2025-01-02 00:00:00,STR-0459,PROD-00517,35,KiddieWorld,13335000,NA,0,CUST-83851
2021-12-10 00:00:00,STR-0280,PROD-00308,40,StyleCraft,29988000,PROMO-0289,3332000,CUST-02300
2025-01-30 00:00:00,STR-0198,PROD-00236,26,StyleCraft,181272000,NA,0,CUST-40401
2021-08-14 00:00:00,STR-0199,PROD-00236,15,StyleCraft,104580000,NA,0,CUST-104960
2024-11-13 00:00:00,STR-0535,PROD-00555,172,Fairway Co.,159444000,NA,0,CUST-93538
2021-08-06 00:00:00,STR-0395,PROD-00439,20,ActiveCore,3180000,NA,0,CUST-43047
2024-10-15 00:00:00,STR-0242,PROD-00286,53,StyleCraft,148029000,NA,0,CUST-82382
2022-11-18 00:00:00,STR-0124,PROD-00155,52,StyleCraft,249730000,PROMO-0278,44070000,CUST-81946
2024-05-06 00:00:00,STR-0126,PROD-00157,28,StyleCraft,16632000,NA,0,CUST-42464
2023-11-22 00:00:00,STR-0055,PROD-00068,23,Gourmetia,644000,NA,0,CUST-93075
2024-05-15 00:00:00,STR-0115,PROD-00138,64,StyleCraft,267520000,NA,0,CUST-73394
2021-01-03 00:00:00,STR-0625,PROD-00609,4,LifeSphere,3172000,NA,0,CUST-14034
2022-07-15 00:00:00,STR-0236,PROD-00286,34,StyleCraft,94962000,NA,0,CUST-93917
08/19/2024 12:00 AM,STR-0411,PROD-00450,31,ActiveCore,9517000,NA,0,CUST-19823
2025-09-04 00:00:00,STR-0292,PROD-00316,101,StyleCraft,100798000,NA,0,CUST-68098
2023-01-24 00:00:00,STR-0523,PROD-00551,29,Fairway Co.,61132000,NA,0,CUST-13847
2024-01-31 00:00:00,STR-0047,PROD-00061,93,Gourmetia,1674000,NA,0,CUST-09289
2022-10-11 00:00:00,STR-0583,PROD-00578,79,LifeSphere,33243200,PROMO-0157,8310800,CUST-04691
2023-09-23 00:00:00,STR-0056,PROD-00072,51,Gourmetia,969000,NA,0,CUST-58834
2024-09-18 00:00:00,STR-0169,PROD-00207,17,StyleCraft,23069000,NA,0,CUST-85876
2024-10-20 00:00:00,STR-0178,PROD-00216,97,StyleCraft,102044000,NA,0,CUST-41253
2024-08-14 00:00:00,STR-0489,PROD-00538,51,Fairway Co.,42942000,NA,0,CUST-109828
2023-02-08 00:00:00,STR-0060,PROD-00078,101,Gourmetia,5151000,NA,0,CUST-44004
2022-10-26 00:00:00,STR-0439,PROD-00482,43,ActiveCore,86430000,NA,0,CUST-78632
2025-03-15 00:00:00,STR-0448,PROD-00499,117,KiddieWorld,149760000,NA,0,CUST-56281
2025-03-16 00:00:00,STR-0458,PROD-00513,214,KiddieWorld,103406940,PROMO-0287,10227060,CUST-99102
2024-07-19 00:00:00,STR-0563,PROD-00566,60,Fairway Co.,142320000,NA,0,CUST-29737
2021-07-26 00:00:00,STR-0355,PROD-00391,4,ActiveCore,2416000,NA,0,CUST-34570
2022-02-19 00:00:00,STR-0411,PROD-00448,3,ActiveCore,0,NA,0,CUST-86770
2022-09-23 00:00:00,STR-0148,PROD-00178,52,StyleCraft,26728000,NA,0,CUST-91234
2023-01-29 00:00:00,STR-0485,PROD-00539,18,Fairway Co.,28203660,PROMO-0215,4214340,CUST-49425
09/26/2021 12:00 AM,STR-0427,PROD-00464,17,ActiveCore,40732000,NA,0,CUST-65266
2024-10-14 00:00:00,STR-0247,PROD-00293,28,StyleCraft,19572000,NA,0,CUST-63657
2024-03-18 00:00:00,STR-0078,PROD-00102,33,UrbanMart,15180000,NA,0,CUST-82017
2022-09-24 00:00:00,STR-0025,PROD-00032,25,Gourmetia,3000000,NA,0,CUST-84998
2022-05-03 00:00:00,STR-0151,PROD-00188,999,StyleCraft,45421740,PROMO-0024,12811260,CUST-05182
2024-04-30 00:00:00,STR-0078,PROD-00104,112,UrbanMart,82096000,NA,0,CUST-89766
2023-11-03 00:00:00,STR-0202,PROD-00239,108,StyleCraft,160427520,PROMO-0257,21876480,CUST-23696
2022-04-19 00:00:00,STR-0433,PROD-00478,131,ActiveCore,128133720,PROMO-0024,36140280,CUST-85588
2025-02-02 00:00:00,STR-0465,PROD-00521,167,KiddieWorld,1089341000,NA,0,CUST-46648
2022-10-23 00:00:00,STR-0040,PROD-00058,56,Gourmetia,1008000,NA,0,CUST-82107
2025-07-11 00:00:00,STR-0005,PROD-00010,84,Gourmetia,3948000,NA,0,CUST-19906
2022-10-21 00:00:00,STR-0122,PROD-00155,25,StyleCraft,141250000,NA,0,CUST-81690
2025-03-03 00:00:00,STR-0393,PROD-00433,63,ActiveCore,13545000,NA,0,CUST-14758
2024-02-08 00:00:00,STR-0256,PROD-00296,113,StyleCraft,56698880,PROMO-0014,31893120,CUST-83836
2025-03-21 00:00:00,STR-0251,PROD-00290,57,StyleCraft,26128800,PROMO-0030,6532200,CUST-26560
2021-07-31 00:00:00,STR-0133,PROD-00165,11,StyleCraft,0,PROMO-0197,0,CUST-71523
2024-06-02 00:00:00,STR-0405,PROD-00444,93,ActiveCore,53196000,NA,0,CUST-79092
2022-10-17 00:00:00,STR-0057,PROD-00073,17,Gourmetia,867000,NA,0,CUST-49118
2022-10-14 00:00:00,STR-0432,PROD-00476,47,ActiveCore,46389000,NA,0,CUST-55316
2022-03-08 00:00:00,STR-0256,PROD-00294,33,StyleCraft,28677000,NA,0,CUST-08447
2025-04-30 00:00:00,STR-0043,PROD-00055,34,Gourmetia,2108000,NA,0,CUST-05156
2024-07-12 00:00:00,STR-0410,PROD-00449,70,ActiveCore,67690000,NA,0,CUST-27890
2023-01-30 00:00:00,STR-0373,PROD-00405,22,ActiveCore,10239900,PROMO-0215,1530100,CUST-92169
2021-10-27 00:00:00,STR-0588,PROD-00588,18,LifeSphere,1329660,PROMO-0200,272340,CUST-67884
2023-01-12 00:00:00,STR-0440,PROD-00483,54,ActiveCore,30942000,NA,0,CUST-43965
2021-08-09 00:00:00,STR-0003,PROD-00010,14,Gourmetia,658000,NA,0,CUST-70976
2022-01-19 00:00:00,STR-0310,PROD-00328,9,StyleCraft,3933000,NA,0,CUST-34209
2021-12-23 00:00:00,STR-0114,PROD-00138,9,StyleCraft,37620000,NA,0,CUST-10828
2021-02-28 00:00:00,STR-0292,PROD-00316,5,StyleCraft,4141700,PROMO-0192,848300.0000000001,CUST-55803
2025-07-26 00:00:00,STR-0598,PROD-00596,100,LifeSphere,36800000,NA,0,CUST-92367
2022-03-10 00:00:00,STR-0085,PROD-00116,29,UrbanMart,1247000,NA,0,CUST-74287
2022-11-26 00:00:00,STR-0536,PROD-00557,12,Fairway Co.,4140000,NA,0,CUST-02037
2023-01-25 00:00:00,STR-0079,PROD-00100,54,UrbanMart,49086000,NA,0,CUST-104017
2021-11-16 00:00:00,STR-0088,PROD-00122,1,UrbanMart,29440,PROMO-0294,2560,CUST-75002
2021-06-01 00:00:00,STR-0067,PROD-00081,6,UrbanMart,125421660,PROMO-0267,12404340,CUST-33392
2023-04-13 00:00:00,STR-0100,PROD-00127,45,StyleCraft,4545000,NA,0,CUST-11111
2025-01-08 00:00:00,STR-0595,PROD-00597,108,LifeSphere,199908000,NA,0,CUST-94474
2025-09-07 00:00:00,STR-0004,PROD-00005,104,Gourmetia,4888000,NA,0,CUST-72588
2025-06-11 00:00:00,STR-0034,PROD-00048,41,Gourmetia,2419000,NA,0,CUST-16049
2023-11-16 00:00:00,STR-0091,PROD-00119,66,UrbanMart,2706000,NA,0,CUST-63588
2023-12-06 00:00:00,STR-0410,PROD-00449,57,ActiveCore,55119000,NA,0,CUST-96928
03/21/2023 12:00 AM,STR-0372,PROD-00404,46,ActiveCore,58696000,NA,0,CUST-71384
2024-05-12 00:00:00,STR-0429,PROD-00473,70,ActiveCore,68600000,NA,0,CUST-48998
2023-12-13 00:00:00,STR-0574,PROD-00573,221,Fairway Co.,642447000,NA,0,CUST-96196
2023-12-16 00:00:00,STR-0205,PROD-00248,217,StyleCraft,256928000,NA,0,CUST-65425
2021-03-02 00:00:00,STR-0214,PROD-00252,10,StyleCraft,6730800,PROMO-0041,1789200,CUST-06524
2025-02-05 00:00:00,STR-0627,PROD-00611,54,LifeSphere,11275200,PROMO-0290,1684800,CUST-30680
02/20/2022 12:00 AM,STR-0469,PROD-00518,11,KiddieWorld,12166000,NA,0,CUST-81033
2021-03-27 00:00:00,STR-0072,PROD-00091,5,UrbanMart,15015000,NA,0,CUST-11128
2023-07-26 00:00:00,STR-0233,PROD-00279,8,StyleCraft,15336000,NA,0,CUST-74525
2021-08-05 00:00:00,STR-0485,PROD-00539,2,Fairway Co.,3602000,NA,0,CUST-63890
2023-07-15 00:00:00,STR-0446,PROD-00488,65,KiddieWorld,19041750,PROMO-0273,1433250.0000000002,CUST-80433
2023-03-29 00:00:00,STR-0050,PROD-00063,171,Gourmetia,6498000,NA,0,CUST-85939
2023-12-21 00:00:00,STR-0453,PROD-00511,108,KiddieWorld,19083600,PROMO-0003,14396400,CUST-76632
2021-08-20 00:00:00,STR-0490,PROD-00540,9,Fairway Co.,4734000,NA,0,CUST-27658
2025-05-22 00:00:00,STR-0469,PROD-00520,108,KiddieWorld,509112000,NA,0,CUST-110112
2024-04-19 00:00:00,STR-0002,PROD-00008,123,Gourmetia,3567000,NA,0,CUST-06666
2023-10-26 00:00:00,STR-0066,PROD-00089,71,UrbanMart,251232080,PROMO-0257,34258920,CUST-63074
2024-08-20 00:00:00,STR-0428,PROD-00467,69,ActiveCore,107226000,NA,0,CUST-35165
2021-11-19 00:00:00,STR-0433,PROD-00476,4,ActiveCore,3948000,NA,0,CUST-71935
2023-11-16 00:00:00,STR-0039,PROD-00052,113,Gourmetia,5198000,NA,0,CUST-107761
2024-07-21 00:00:00,STR-0061,PROD-00079,90,Gourmetia,1890000,NA,0,CUST-14186
2023-04-04 00:00:00,STR-0208,PROD-00250,28,StyleCraft,25618320,PROMO-0025,7225680,CUST-17990
2022-04-09 00:00:00,STR-0310,PROD-00328,73,StyleCraft,31901000,NA,0,CUST-56389
2021-06-07 00:00:00,STR-0149,PROD-00183,1,StyleCraft,215670,PROMO-0267,21330,CUST-106334
05/19/2025 12:00 AM,STR-0662,PROD-00644,4,LifeSphere,2096000,NA,0,CUST-27383
2024-10-26 00:00:00,STR-0553,PROD-00564,44,Fairway Co.,67966800,PROMO-0270,3577200,CUST-27591
2023-05-22 00:00:00,STR-0248,PROD-00289,40,StyleCraft,22960000,NA,0,CUST-96681
2025-01-16 00:00:00,STR-0159,PROD-00198,36,StyleCraft,112140000,NA,0,CUST-48969
2021-04-01 00:00:00,STR-0239,PROD-00284,1,StyleCraft,1556000,NA,0,CUST-76589
2024-08-16 00:00:00,STR-0009,PROD-00011,100,Gourmetia,0,NA,0,CUST-64350
2025-05-26 00:00:00,STR-0005,PROD-00001,112,Gourmetia,4256000,NA,0,CUST-44796
2022-02-07 00:00:00,STR-0461,PROD-00517,30,KiddieWorld,11430000,NA,0,CUST-06129
2022-08-13 00:00:00,STR-0274,PROD-00305,21,StyleCraft,16527000,NA,0,CUST-57291
2024-12-31 00:00:00,STR-0467,PROD-00520,111,KiddieWorld,523254000,NA,0,CUST-02197
2021-06-07 00:00:00,STR-0603,PROD-00601,19,LifeSphere,2470000,NA,0,CUST-70018
2021-01-21 00:00:00,STR-0207,PROD-00246,4,StyleCraft,2604000,NA,0,CUST-39636
08/29/2023 12:00 AM,STR-0301,PROD-00321,42,StyleCraft,49408800,PROMO-0222,8719200,CUST-11567
2023-12-03 00:00:00,STR-0497,PROD-00540,52,Fairway Co.,22975680,PROMO-0225,4376320,CUST-72155
2024-05-24 00:00:00,STR-0131,PROD-00161,10,StyleCraft,21771000,PROMO-0231,4779000,CUST-79748
2025-09-05 00:00:00,STR-0431,PROD-00480,107,ActiveCore,56947540,PROMO-0246,7038460,CUST-90063
2022-03-18 00:00:00,STR-0173,PROD-00202,13,StyleCraft,6630000,NA,0,CUST-71688
2021-07-11 00:00:00,STR-0401,PROD-00434,7,ActiveCore,15197000,NA,0,CUST-27345
2022-02-10 00:00:00,STR-0255,PROD-00297,13,StyleCraft,12987000,NA,0,CUST-66596
2021-04-27 00:00:00,STR-0485,PROD-00537,10,Fairway Co.,5760000,NA,0,CUST-51979
2021-06-11 00:00:00,STR-0117,PROD-00146,12,StyleCraft,9624000,NA,0,CUST-96646
2022-11-20 00:00:00,STR-0250,PROD-00293,51,StyleCraft,35649000,NA,0,CUST-85661
